glomerulus,weight,LN_total_connections,LN_to_PN_perct
DA4m,1,340,0.0029411764705882353
V,15,340,0.04411764705882353
VP1d,1,340,0.0029411764705882353
VP1l,3,340,0.008823529411764706
VP1m,80,340,0.23529411764705882
VP2,39,340,0.11470588235294117
VP3,16,340,0.047058823529411764
VP4,61,340,0.17941176470588235
VP5,18,340,0.052941176470588235
mPN,10,340,0.029411764705882353
