glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,33,5650,0.00584070796460177
DA1,18,5650,0.003185840707964602
DA2,33,5650,0.00584070796460177
DA3,8,5650,0.001415929203539823
DA4l,10,5650,0.0017699115044247787
DA4m,21,5650,0.0037168141592920354
DC1,46,5650,0.008141592920353982
DC2,52,5650,0.009203539823008849
DC3,17,5650,0.003008849557522124
DC4,36,5650,0.006371681415929204
DL1,65,5650,0.011504424778761062
DL2d,41,5650,0.007256637168141593
DL2v,40,5650,0.007079646017699115
DL3,1,5650,0.00017699115044247788
DL4,15,5650,0.002654867256637168
DL5,34,5650,0.006017699115044248
DM1,30,5650,0.005309734513274336
DM2,22,5650,0.0038938053097345134
DM3,11,5650,0.0019469026548672567
DM4,13,5650,0.002300884955752212
DM5,5,5650,0.0008849557522123894
DM6,5,5650,0.0008849557522123894
DP1l,55,5650,0.009734513274336283
DP1m,64,5650,0.011327433628318584
V,64,5650,0.011327433628318584
VA1d,1,5650,0.00017699115044247788
VA1v,3,5650,0.0005309734513274337
VA2,22,5650,0.0038938053097345134
VA3,25,5650,0.004424778761061947
VA4,15,5650,0.002654867256637168
VA5,47,5650,0.00831858407079646
VA6,45,5650,0.007964601769911504
VA7l,26,5650,0.004601769911504424
VA7m,49,5650,0.008672566371681416
VC1,65,5650,0.011504424778761062
VC2,25,5650,0.004424778761061947
VC3,23,5650,0.004070796460176991
VC4,27,5650,0.004778761061946903
VC5,42,5650,0.007433628318584071
VL1,25,5650,0.004424778761061947
VL2a,41,5650,0.007256637168141593
VL2p,54,5650,0.009557522123893806
VM1,9,5650,0.001592920353982301
VM3,17,5650,0.003008849557522124
VM4,20,5650,0.0035398230088495575
VM5d,20,5650,0.0035398230088495575
VM5v,32,5650,0.005663716814159292
VM6,51,5650,0.009026548672566371
VM7d,17,5650,0.003008849557522124
VM7v,20,5650,0.0035398230088495575
VP1d,114,5650,0.020176991150442476
VP1l,58,5650,0.010265486725663717
VP1m,61,5650,0.01079646017699115
VP2,54,5650,0.009557522123893806
VP3,16,5650,0.002831858407079646
VP4,4,5650,0.0007079646017699115
VP5,21,5650,0.0037168141592920354
mPN,284,5650,0.050265486725663715
