glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,40,5027,0.007957032027053909
DA1,29,5027,0.005768848219614084
DA2,9,5027,0.0017903322060871295
DA3,8,5027,0.0015914064054107818
DA4l,13,5027,0.00258603540879252
DA4m,8,5027,0.0015914064054107818
DC1,45,5027,0.008951661030435647
DC2,43,5027,0.008553809429082952
DC3,44,5027,0.0087527352297593
DC4,17,5027,0.0033817386114979114
DL1,33,5027,0.006564551422319475
DL2d,55,5027,0.010940919037199124
DL2v,58,5027,0.011537696439228168
DL3,10,5027,0.001989258006763477
DL4,20,5027,0.003978516013526954
DL5,35,5027,0.00696240302367217
DM1,38,5027,0.007559180425701213
DM2,36,5027,0.007161328824348518
DM3,24,5027,0.004774219216232345
DM4,49,5027,0.00974736423314104
DM5,4,5027,0.0007957032027053909
DM6,18,5027,0.003580664412174259
DP1l,77,5027,0.015317286652078774
DP1m,68,5027,0.013526954445991645
V,63,5027,0.012532325442609906
VA1d,57,5027,0.01133877063855182
VA1v,37,5027,0.007360254625024865
VA2,36,5027,0.007161328824348518
VA3,36,5027,0.007161328824348518
VA4,24,5027,0.004774219216232345
VA5,25,5027,0.004973145016908693
VA6,33,5027,0.006564551422319475
VA7l,22,5027,0.00437636761487965
VA7m,20,5027,0.003978516013526954
VC1,12,5027,0.0023871096081161725
VC2,24,5027,0.004774219216232345
VC3,28,5027,0.005569922418937737
VC4,28,5027,0.005569922418937737
VC5,29,5027,0.005768848219614084
VL1,43,5027,0.008553809429082952
VL2a,41,5027,0.008155957827730256
VL2p,65,5027,0.012930177043962602
VM1,11,5027,0.002188183807439825
VM3,15,5027,0.002983887010145216
VM4,72,5027,0.014322657648697036
VM5d,39,5027,0.0077581062263775615
VM5v,14,5027,0.0027849612094688683
VM6,57,5027,0.01133877063855182
VM7d,21,5027,0.0041774418142033025
VM7v,10,5027,0.001989258006763477
VP1d,109,5027,0.0216829122737219
VP1l,29,5027,0.005768848219614084
VP1m,83,5027,0.01651084145613686
VP2,47,5027,0.009349512631788343
VP3,1,5027,0.00019892580067634773
VP5,1,5027,0.00019892580067634773
mPN,342,5027,0.06803262383131092
