glomerulus,weight,LN_total_connections,LN_to_PN_perct
DC1,2,369,0.005420054200542005
DC2,20,369,0.05420054200542006
DC4,1,369,0.0027100271002710027
DL1,4,369,0.01084010840108401
DL2v,2,369,0.005420054200542005
DL5,1,369,0.0027100271002710027
DP1l,10,369,0.02710027100271003
VA1v,19,369,0.051490514905149054
VA5,15,369,0.04065040650406504
VA6,6,369,0.016260162601626018
VA7l,4,369,0.01084010840108401
VA7m,22,369,0.05962059620596206
VC1,14,369,0.037940379403794036
VC2,6,369,0.016260162601626018
VC3,1,369,0.0027100271002710027
VC5,8,369,0.02168021680216802
VL1,1,369,0.0027100271002710027
VL2a,1,369,0.0027100271002710027
VM1,10,369,0.02710027100271003
VM5v,3,369,0.008130081300813009
VM6,5,369,0.013550135501355014
VP1d,17,369,0.04607046070460705
VP1m,51,369,0.13821138211382114
VP2,1,369,0.0027100271002710027
VP5,5,369,0.013550135501355014
mPN,147,369,0.3983739837398374
