glomerulus,weight,LN_total_connections,LN_to_PN_perct
DA4m,1,2071,0.0004828585224529213
DC1,8,2071,0.00386286817962337
DC2,6,2071,0.0028971511347175277
DC3,13,2071,0.006277160791887977
DL2v,12,2071,0.005794302269435055
DL5,15,2071,0.007242877836793819
DM1,23,2071,0.01110574601641719
DM2,9,2071,0.0043457267020762915
DM4,39,2071,0.01883148237566393
DM6,23,2071,0.01110574601641719
DP1l,1,2071,0.0004828585224529213
DP1m,10,2071,0.004828585224529213
VA1v,14,2071,0.006760019314340898
VA3,13,2071,0.006277160791887977
VA4,27,2071,0.013037180106228875
VA6,12,2071,0.005794302269435055
VC1,3,2071,0.0014485755673587638
VC3,10,2071,0.004828585224529213
VC5,9,2071,0.0043457267020762915
VL2a,15,2071,0.007242877836793819
VL2p,45,2071,0.021728633510381457
VM1,1,2071,0.0004828585224529213
VM5d,8,2071,0.00386286817962337
VM5v,14,2071,0.006760019314340898
VM6,5,2071,0.0024142926122646064
VM7d,5,2071,0.0024142926122646064
VP1d,21,2071,0.010140028971511348
VP1l,2,2071,0.0009657170449058426
VP4,2,2071,0.0009657170449058426
VP5,1,2071,0.0004828585224529213
mPN,731,2071,0.3529695799130855
