glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,31,3723,0.0083266183185603
DA1,12,3723,0.0032232070910556
DA2,6,3723,0.0016116035455278
DA3,7,3723,0.0018802041364491002
DA4l,8,3723,0.0021488047273704003
DA4m,5,3723,0.0013430029546065002
DC1,36,3723,0.009669621273166801
DC2,33,3723,0.008863819500402902
DC3,26,3723,0.0069836153639538006
DC4,14,3723,0.0037604082728982004
DL1,24,3723,0.0064464141821112
DL2d,32,3723,0.008595218909481601
DL2v,36,3723,0.009669621273166801
DL4,9,3723,0.0024174053182917004
DL5,20,3723,0.005372011818426001
DM1,19,3723,0.0051034112275047
DM2,15,3723,0.0040290088638195
DM3,28,3723,0.007520816545796401
DM4,2,3723,0.0005372011818426001
DM6,8,3723,0.0021488047273704003
DP1l,55,3723,0.014773032500671501
DP1m,56,3723,0.015041633091592801
V,48,3723,0.0128928283642224
VA1d,31,3723,0.0083266183185603
VA1v,35,3723,0.009401020682245501
VA2,16,3723,0.0042976094547408005
VA3,22,3723,0.0059092130002686
VA4,13,3723,0.0034918076819769003
VA5,22,3723,0.0059092130002686
VA6,34,3723,0.0091324200913242
VA7l,16,3723,0.0042976094547408005
VA7m,16,3723,0.0042976094547408005
VC1,26,3723,0.0069836153639538006
VC2,25,3723,0.006715014773032501
VC3,21,3723,0.0056406124093473006
VC4,15,3723,0.0040290088638195
VC5,31,3723,0.0083266183185603
VL1,53,3723,0.014235831318828902
VL2a,69,3723,0.018533440773569703
VL2p,35,3723,0.009401020682245501
VM1,6,3723,0.0016116035455278
VM2,1,3723,0.00026860059092130003
VM3,9,3723,0.0024174053182917004
VM4,22,3723,0.0059092130002686
VM5d,24,3723,0.0064464141821112
VM5v,12,3723,0.0032232070910556
VM6,31,3723,0.0083266183185603
VM7d,17,3723,0.0045662100456621
VM7v,13,3723,0.0034918076819769003
VP1d,80,3723,0.021488047273704004
VP1l,39,3723,0.010475423045930701
VP1m,74,3723,0.0198764437281762
VP2,24,3723,0.0064464141821112
VP3,2,3723,0.0005372011818426001
VP4,1,3723,0.00026860059092130003
VP5,5,3723,0.0013430029546065002
mPN,202,3723,0.054257319366102605
