glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,4,434,0.009216589861751152
DA4m,1,434,0.002304147465437788
DL1,1,434,0.002304147465437788
DL2d,12,434,0.027649769585253458
DL2v,22,434,0.05069124423963134
DP1l,21,434,0.04838709677419355
DP1m,2,434,0.004608294930875576
VA1v,22,434,0.05069124423963134
VA2,1,434,0.002304147465437788
VA3,2,434,0.004608294930875576
VA5,6,434,0.013824884792626729
VA6,5,434,0.01152073732718894
VA7l,5,434,0.01152073732718894
VA7m,7,434,0.016129032258064516
VC1,7,434,0.016129032258064516
VC2,1,434,0.002304147465437788
VC5,3,434,0.0069124423963133645
VL1,10,434,0.02304147465437788
VL2a,1,434,0.002304147465437788
VL2p,8,434,0.018433179723502304
VM1,2,434,0.004608294930875576
VM6,7,434,0.016129032258064516
VP1d,45,434,0.10368663594470046
VP1l,1,434,0.002304147465437788
VP1m,7,434,0.016129032258064516
VP5,3,434,0.0069124423963133645
mPN,140,434,0.3225806451612903
