glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,19,4289,0.004429937048262999
DA1,39,4289,0.009093028678013523
DA2,45,4289,0.01049195616693868
DA3,5,4289,0.0011657729074376311
DA4l,4,4289,0.0009326183259501049
DA4m,17,4289,0.003963627885287946
DC1,12,4289,0.002797854977850315
DC2,30,4289,0.006994637444625787
DC3,23,4289,0.005362555374213103
DC4,28,4289,0.006528328281650735
DL1,37,4289,0.00862671951503847
DL2d,29,4289,0.006761482863138261
DL2v,26,4289,0.006062019118675682
DL3,3,4289,0.0006994637444625787
DL4,10,4289,0.0023315458148752623
DL5,26,4289,0.006062019118675682
DM1,22,4289,0.005129400792725577
DM2,19,4289,0.004429937048262999
DM3,22,4289,0.005129400792725577
DM4,31,4289,0.007227792026113313
DM6,25,4289,0.0058288645371881555
DP1l,24,4289,0.00559570995570063
DP1m,28,4289,0.006528328281650735
V,7,4289,0.0016320820704126837
VA1d,50,4289,0.011657729074376311
VA1v,33,4289,0.007694101189088366
VA2,8,4289,0.0018652366519002097
VA3,37,4289,0.00862671951503847
VA4,23,4289,0.005362555374213103
VA5,24,4289,0.00559570995570063
VA6,23,4289,0.005362555374213103
VA7l,31,4289,0.007227792026113313
VA7m,39,4289,0.009093028678013523
VC1,28,4289,0.006528328281650735
VC2,20,4289,0.004663091629750525
VC3,27,4289,0.006295173700163208
VC4,23,4289,0.005362555374213103
VC5,16,4289,0.0037304733038004195
VL1,21,4289,0.00489624621123805
VL2a,29,4289,0.006761482863138261
VL2p,25,4289,0.0058288645371881555
VM1,6,4289,0.0013989274889251574
VM2,1,4289,0.00023315458148752622
VM3,10,4289,0.0023315458148752623
VM4,5,4289,0.0011657729074376311
VM5d,19,4289,0.004429937048262999
VM5v,23,4289,0.005362555374213103
VM6,26,4289,0.006062019118675682
VM7d,17,4289,0.003963627885287946
VM7v,14,4289,0.0032641641408253674
VP1d,62,4289,0.014455584052226626
VP1l,7,4289,0.0016320820704126837
VP1m,28,4289,0.006528328281650735
VP2,13,4289,0.003031009559337841
VP5,1,4289,0.00023315458148752622
mPN,238,4289,0.05549079039403124
