glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,62,2096,0.029580152671755726
DA1,74,2096,0.035305343511450385
DA2,18,2096,0.008587786259541985
DA4m,7,2096,0.0033396946564885495
DC1,28,2096,0.013358778625954198
DC2,74,2096,0.035305343511450385
DC3,15,2096,0.00715648854961832
DC4,9,2096,0.004293893129770993
DL1,54,2096,0.025763358778625955
DL2d,81,2096,0.03864503816793893
DL2v,65,2096,0.03101145038167939
DL5,19,2096,0.009064885496183206
DM1,6,2096,0.0028625954198473282
DM3,60,2096,0.02862595419847328
DM4,68,2096,0.03244274809160305
DM5,5,2096,0.002385496183206107
DM6,60,2096,0.02862595419847328
DP1l,4,2096,0.0019083969465648854
V,10,2096,0.004770992366412214
VA1d,12,2096,0.0057251908396946565
VA1v,11,2096,0.005248091603053435
VA2,1,2096,0.00047709923664122136
VA5,29,2096,0.01383587786259542
VA6,23,2096,0.01097328244274809
VA7l,1,2096,0.00047709923664122136
VC1,44,2096,0.02099236641221374
VC2,48,2096,0.022900763358778626
VC3,18,2096,0.008587786259541985
VC4,19,2096,0.009064885496183206
VC5,3,2096,0.0014312977099236641
VL2a,7,2096,0.0033396946564885495
VL2p,38,2096,0.01812977099236641
VM5v,9,2096,0.004293893129770993
VM6,1,2096,0.00047709923664122136
VM7d,64,2096,0.030534351145038167
VM7v,1,2096,0.00047709923664122136
VP1d,16,2096,0.007633587786259542
VP1l,8,2096,0.003816793893129771
VP1m,72,2096,0.03435114503816794
VP2,10,2096,0.004770992366412214
VP2andSEZ,1,2096,0.00047709923664122136
VP4,9,2096,0.004293893129770993
VP5,25,2096,0.011927480916030535
mPN,250,2096,0.11927480916030535
