glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,65,2199,0.02955889040472942
DA1,117,2199,0.05320600272851296
DA2,4,2199,0.0018190086402910413
DA3,1,2199,0.00045475216007276033
DA4m,15,2199,0.0068212824010914054
DC1,67,2199,0.030468394724874944
DC2,15,2199,0.0068212824010914054
DC3,15,2199,0.0068212824010914054
DC4,36,2199,0.01637107776261937
DL1,1,2199,0.00045475216007276033
DL2d,2,2199,0.0009095043201455207
DL2v,66,2199,0.030013642564802184
DL3,40,2199,0.018190086402910415
DL4,21,2199,0.009549795361527967
DM1,33,2199,0.015006821282401092
DM3,10,2199,0.004547521600727604
DM4,27,2199,0.01227830832196453
DP1l,5,2199,0.002273760800363802
DP1m,43,2199,0.019554342883128694
V,45,2199,0.020463847203274217
VA1d,22,2199,0.010004547521600727
VA1v,1,2199,0.00045475216007276033
VA3,5,2199,0.002273760800363802
VA4,32,2199,0.01455206912232833
VA5,7,2199,0.0031832651205093224
VA6,10,2199,0.004547521600727604
VC1,24,2199,0.010914051841746248
VC2,1,2199,0.00045475216007276033
VC3,3,2199,0.001364256480218281
VC4,100,2199,0.04547521600727603
VC5,20,2199,0.009095043201455207
VL1,80,2199,0.03638017280582083
VL2p,20,2199,0.009095043201455207
VM1,17,2199,0.007730786721236926
VM3,4,2199,0.0018190086402910413
VM4,30,2199,0.013642564802182811
VM6,9,2199,0.004092769440654843
VM7d,29,2199,0.01318781264211005
VM7v,17,2199,0.007730786721236926
VP1d,4,2199,0.0018190086402910413
VP1l,20,2199,0.009095043201455207
VP1m,23,2199,0.010459299681673489
VP2,28,2199,0.01273306048203729
VP4,2,2199,0.0009095043201455207
VP5,46,2199,0.020918599363346977
mPN,229,2199,0.10413824465666212
