glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,33,4119,0.008011653313911144
DA1,53,4119,0.012867200776887595
DA2,9,4119,0.0021849963583394027
DA3,4,4119,0.0009711094925952901
DA4l,8,4119,0.0019422189851905803
DA4m,5,4119,0.0012138868657441126
DC1,46,4119,0.011167759164845836
DC2,45,4119,0.010924981791697014
DC3,27,4119,0.0065549890750182084
DC4,14,4119,0.0033988832240835153
DL1,24,4119,0.005826656955571741
DL2d,38,4119,0.009225540179655257
DL2v,37,4119,0.008982762806506433
DL4,34,4119,0.008254430687059966
DL5,24,4119,0.005826656955571741
DM1,30,4119,0.007283321194464676
DM2,9,4119,0.0021849963583394027
DM3,15,4119,0.003641660597232338
DM4,26,4119,0.006312211701869385
DM5,3,4119,0.0007283321194464676
DM6,10,4119,0.0024277737314882253
DP1l,59,4119,0.01432386501578053
DP1m,58,4119,0.014081087642631707
V,48,4119,0.011653313911143482
VA1d,22,4119,0.005341102209274096
VA1v,36,4119,0.00873998543335761
VA2,23,4119,0.005583879582422918
VA3,29,4119,0.007040543821315854
VA4,19,4119,0.004612770089827628
VA5,16,4119,0.0038844379703811605
VA6,37,4119,0.008982762806506433
VA7l,18,4119,0.004369992716678805
VA7m,25,4119,0.006069434328720563
VC1,17,4119,0.004127215343529983
VC2,21,4119,0.005098324836125273
VC3,29,4119,0.007040543821315854
VC4,30,4119,0.007283321194464676
VC5,29,4119,0.007040543821315854
VL1,45,4119,0.010924981791697014
VL2a,39,4119,0.009468317552804079
VL2p,37,4119,0.008982762806506433
VM1,4,4119,0.0009711094925952901
VM2,3,4119,0.0007283321194464676
VM3,6,4119,0.0014566642388929353
VM4,20,4119,0.004855547462976451
VM5d,65,4119,0.015780529254673464
VM5v,29,4119,0.007040543821315854
VM6,41,4119,0.009953872299101723
VM7d,18,4119,0.004369992716678805
VM7v,16,4119,0.0038844379703811605
VP1d,77,4119,0.018693857732459334
VP1l,30,4119,0.007283321194464676
VP1m,71,4119,0.0172371934935664
VP2,25,4119,0.006069434328720563
VP4,1,4119,0.00024277737314882253
mPN,239,4119,0.05802379218256858
