glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,23,4524,0.005083996463306808
DA1,45,4524,0.009946949602122016
DA2,5,4524,0.0011052166224580018
DA3,4,4524,0.0008841732979664014
DA4l,10,4524,0.0022104332449160036
DA4m,3,4524,0.000663129973474801
DC1,43,4524,0.009504862953138815
DC2,45,4524,0.009946949602122016
DC3,35,4524,0.007736516357206013
DC4,17,4524,0.003757736516357206
DL1,34,4524,0.007515473032714412
DL2d,55,4524,0.01215738284703802
DL2v,56,4524,0.01237842617152962
DL3,1,4524,0.00022104332449160034
DL4,17,4524,0.003757736516357206
DL5,28,4524,0.00618921308576481
DM1,30,4524,0.006631299734748011
DM2,28,4524,0.00618921308576481
DM3,52,4524,0.011494252873563218
DM4,45,4524,0.009946949602122016
DM5,1,4524,0.00022104332449160034
DM6,22,4524,0.004862953138815208
DP1l,61,4524,0.013483642793987621
DP1m,74,4524,0.016357206012378427
V,51,4524,0.011273209549071617
VA1d,25,4524,0.005526083112290009
VA1v,41,4524,0.009062776304155614
VA2,32,4524,0.007073386383731211
VA3,36,4524,0.007957559681697613
VA4,20,4524,0.004420866489832007
VA5,25,4524,0.005526083112290009
VA6,40,4524,0.008841732979664015
VA7l,20,4524,0.004420866489832007
VA7m,25,4524,0.005526083112290009
VC1,29,4524,0.00641025641025641
VC2,20,4524,0.004420866489832007
VC3,36,4524,0.007957559681697613
VC4,32,4524,0.007073386383731211
VC5,32,4524,0.007073386383731211
VL1,36,4524,0.007957559681697613
VL2a,47,4524,0.010389036251105217
VL2p,63,4524,0.013925729442970823
VM1,11,4524,0.002431476569407604
VM2,1,4524,0.00022104332449160034
VM3,5,4524,0.0011052166224580018
VM4,18,4524,0.003978779840848806
VM5d,40,4524,0.008841732979664015
VM5v,20,4524,0.004420866489832007
VM6,30,4524,0.006631299734748011
VM7d,19,4524,0.004199823165340406
VM7v,4,4524,0.0008841732979664014
VP1d,95,4524,0.020999115826702032
VP1l,31,4524,0.006852343059239611
VP1m,60,4524,0.013262599469496022
VP2,31,4524,0.006852343059239611
VP3,1,4524,0.00022104332449160034
VP5,1,4524,0.00022104332449160034
mPN,289,4524,0.0638815207780725
