glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,26,4402,0.005906406179009541
DA1,27,4402,0.006133575647432985
DA2,17,4402,0.003861880963198546
DA4l,1,4402,0.00022716946842344388
DA4m,19,4402,0.004316219900045434
DC1,20,4402,0.004543389368468878
DC2,29,4402,0.006587914584279873
DC3,10,4402,0.002271694684234439
DC4,24,4402,0.005452067242162653
DL1,39,4402,0.008859609268514312
DL2d,23,4402,0.005224897773739209
DL2v,22,4402,0.004997728305315766
DL3,3,4402,0.0006815084052703317
DL4,7,4402,0.0015901862789641072
DL5,27,4402,0.006133575647432985
DM1,36,4402,0.00817810086324398
DM2,21,4402,0.004770558836892321
DM3,21,4402,0.004770558836892321
DM4,18,4402,0.00408905043162199
DM5,5,4402,0.0011358473421172195
DM6,14,4402,0.0031803725579282144
DP1l,59,4402,0.01340299863698319
DP1m,65,4402,0.014766015447523853
V,35,4402,0.007950931394820535
VA1d,3,4402,0.0006815084052703317
VA1v,6,4402,0.0013630168105406633
VA2,17,4402,0.003861880963198546
VA3,12,4402,0.0027260336210813267
VA4,17,4402,0.003861880963198546
VA5,25,4402,0.005679236710586098
VA6,18,4402,0.00408905043162199
VA7l,28,4402,0.006360745115856429
VA7m,19,4402,0.004316219900045434
VC1,34,4402,0.007723761926397092
VC2,18,4402,0.00408905043162199
VC3,17,4402,0.003861880963198546
VC4,5,4402,0.0011358473421172195
VC5,15,4402,0.0034075420263516582
VL1,30,4402,0.0068150840527033164
VL2a,21,4402,0.004770558836892321
VL2p,42,4402,0.009541117673784643
VM1,6,4402,0.0013630168105406633
VM3,6,4402,0.0013630168105406633
VM4,9,4402,0.002044525215810995
VM5d,30,4402,0.0068150840527033164
VM5v,16,4402,0.003634711494775102
VM6,21,4402,0.004770558836892321
VM7d,9,4402,0.002044525215810995
VM7v,18,4402,0.00408905043162199
VP1d,83,4402,0.018855065879145844
VP1l,25,4402,0.005679236710586098
VP1m,30,4402,0.0068150840527033164
VP2,39,4402,0.008859609268514312
VP3,1,4402,0.00022716946842344388
VP4,1,4402,0.00022716946842344388
VP5,9,4402,0.002044525215810995
mPN,235,4402,0.05338482507950931
