glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,75,5877,0.012761613067891782
DA1,57,5877,0.009698825931597753
DA2,12,5877,0.002041858090862685
DA4l,1,5877,0.00017015484090522376
DA4m,7,5877,0.0011910838863365663
DC1,59,5877,0.010039135613408202
DC2,29,5877,0.004934490386251489
DC3,40,5877,0.00680619363620895
DC4,16,5877,0.00272247745448358
DL1,72,5877,0.01225114854517611
DL2d,42,5877,0.0071465033180193975
DL2v,37,5877,0.006295729113493279
DL3,25,5877,0.004253871022630594
DL4,7,5877,0.0011910838863365663
DL5,25,5877,0.004253871022630594
DM1,19,5877,0.0032329419771992512
DM2,12,5877,0.002041858090862685
DM3,16,5877,0.00272247745448358
DM4,35,5877,0.005955419431682831
DM5,11,5877,0.0018717032499574614
DM6,47,5877,0.007997277522545516
DP1l,90,5877,0.015313935681470138
DP1m,106,5877,0.018036413135953718
V,84,5877,0.014293006636038795
VA1d,67,5877,0.011400374340649992
VA1v,61,5877,0.01037944529521865
VA2,22,5877,0.0037434064999149227
VA3,70,5877,0.011910838863365662
VA4,25,5877,0.004253871022630594
VA5,54,5877,0.009188361408882083
VA6,33,5877,0.005615109749872384
VA7l,15,5877,0.002552322613578356
VA7m,44,5877,0.0074868129998298455
VC1,43,5877,0.007316658158924621
VC2,31,5877,0.005274800068061937
VC3,57,5877,0.009698825931597753
VC4,23,5877,0.003913561340820147
VC5,70,5877,0.011910838863365662
VL1,121,5877,0.020588735749532076
VL2a,133,5877,0.022630593840394758
VL2p,122,5877,0.0207588905904373
VM1,14,5877,0.0023821677726731326
VM3,4,5877,0.000680619363620895
VM4,5,5877,0.0008507742045261188
VM5d,27,5877,0.004594180704441042
VM5v,14,5877,0.0023821677726731326
VM6,70,5877,0.011910838863365662
VM7d,11,5877,0.0018717032499574614
VM7v,12,5877,0.002041858090862685
VP1d,131,5877,0.022290284158584313
VP1l,61,5877,0.01037944529521865
VP1m,110,5877,0.018717032499574612
VP2,132,5877,0.022460438999489536
VP3,32,5877,0.00544495490896716
VP4,22,5877,0.0037434064999149227
VP5,68,5877,0.011570529181555215
mPN,282,5877,0.0479836651352731
