glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,1,347,0.002881844380403458
DA1,1,347,0.002881844380403458
DA2,1,347,0.002881844380403458
DA4l,2,347,0.005763688760806916
DA4m,2,347,0.005763688760806916
DC1,1,347,0.002881844380403458
DC3,1,347,0.002881844380403458
DC4,1,347,0.002881844380403458
DL1,1,347,0.002881844380403458
DL4,5,347,0.01440922190201729
DM1,1,347,0.002881844380403458
DM2,1,347,0.002881844380403458
DP1l,2,347,0.005763688760806916
DP1m,2,347,0.005763688760806916
V,1,347,0.002881844380403458
VA4,1,347,0.002881844380403458
VA6,1,347,0.002881844380403458
VA7l,4,347,0.011527377521613832
VC1,1,347,0.002881844380403458
VC2,2,347,0.005763688760806916
VL1,6,347,0.01729106628242075
VP1d,5,347,0.01440922190201729
VP4,3,347,0.008645533141210375
VP5,1,347,0.002881844380403458
mPN,74,347,0.2132564841498559
