glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,36,3879,0.009280742459396751
DA1,11,3879,0.0028357824181490074
DA2,11,3879,0.0028357824181490074
DA3,11,3879,0.0028357824181490074
DA4l,5,3879,0.001288992008249549
DA4m,8,3879,0.0020623872131992783
DC1,32,3879,0.008249548852797113
DC2,37,3879,0.009538540861046661
DC3,26,3879,0.006702758442897654
DC4,16,3879,0.0041247744263985565
DL1,31,3879,0.007991750451147204
DL2d,54,3879,0.013921113689095127
DL2v,33,3879,0.008507347254447023
DL3,2,3879,0.0005155968032998196
DL4,12,3879,0.0030935808197989174
DL5,14,3879,0.003609177623098737
DM1,53,3879,0.013663315287445217
DM2,32,3879,0.008249548852797113
DM3,21,3879,0.005413766434648105
DM4,31,3879,0.007991750451147204
DM6,15,3879,0.0038669760247486465
DP1l,64,3879,0.016499097705594226
DP1m,76,3879,0.01959267852539314
V,40,3879,0.010311936065996391
VA1d,25,3879,0.006444960041247744
VA1v,45,3879,0.01160092807424594
VA2,28,3879,0.007218355246197474
VA3,46,3879,0.011858726475895849
VA4,18,3879,0.004640371229698376
VA5,11,3879,0.0028357824181490074
VA6,33,3879,0.008507347254447023
VA7l,14,3879,0.003609177623098737
VA7m,12,3879,0.0030935808197989174
VC1,14,3879,0.003609177623098737
VC2,16,3879,0.0041247744263985565
VC3,6,3879,0.0015467904098994587
VC4,40,3879,0.010311936065996391
VC5,19,3879,0.004898169631348285
VL1,54,3879,0.013921113689095127
VL2a,47,3879,0.01211652487754576
VL2p,34,3879,0.008765145656096932
VM1,8,3879,0.0020623872131992783
VM3,8,3879,0.0020623872131992783
VM4,8,3879,0.0020623872131992783
VM5d,39,3879,0.010054137664346482
VM5v,22,3879,0.005671564836298015
VM6,27,3879,0.0069605568445475635
VM7d,17,3879,0.004382572828048466
VM7v,15,3879,0.0038669760247486465
VP1d,101,3879,0.026037638566640885
VP1l,13,3879,0.003351379221448827
VP1m,67,3879,0.017272492910543953
VP2,29,3879,0.0074761536478473835
VP3,1,3879,0.0002577984016499098
VP5,2,3879,0.0005155968032998196
mPN,254,3879,0.06548079401907708
