glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,21,3500,0.006
DA1,18,3500,0.005142857142857143
DA2,11,3500,0.003142857142857143
DA3,6,3500,0.0017142857142857142
DA4l,2,3500,0.0005714285714285715
DA4m,8,3500,0.002285714285714286
DC1,15,3500,0.004285714285714286
DC2,21,3500,0.006
DC3,15,3500,0.004285714285714286
DC4,18,3500,0.005142857142857143
DL1,31,3500,0.008857142857142857
DL2d,20,3500,0.005714285714285714
DL2v,19,3500,0.0054285714285714284
DL3,5,3500,0.0014285714285714286
DL4,3,3500,0.0008571428571428571
DL5,29,3500,0.008285714285714285
DM1,14,3500,0.004
DM2,20,3500,0.005714285714285714
DM3,13,3500,0.0037142857142857142
DM4,32,3500,0.009142857142857144
DM5,1,3500,0.00028571428571428574
DM6,15,3500,0.004285714285714286
DP1l,4,3500,0.001142857142857143
DP1m,41,3500,0.011714285714285714
V,37,3500,0.010571428571428572
VA1d,12,3500,0.0034285714285714284
VA1v,27,3500,0.007714285714285714
VA2,6,3500,0.0017142857142857142
VA3,16,3500,0.004571428571428572
VA4,12,3500,0.0034285714285714284
VA5,26,3500,0.0074285714285714285
VA6,18,3500,0.005142857142857143
VA7l,27,3500,0.007714285714285714
VA7m,16,3500,0.004571428571428572
VC1,23,3500,0.006571428571428572
VC2,16,3500,0.004571428571428572
VC3,17,3500,0.004857142857142857
VC4,7,3500,0.002
VC5,9,3500,0.0025714285714285713
VL1,15,3500,0.004285714285714286
VL2a,23,3500,0.006571428571428572
VL2p,23,3500,0.006571428571428572
VM1,1,3500,0.00028571428571428574
VM3,10,3500,0.002857142857142857
VM4,8,3500,0.002285714285714286
VM5d,17,3500,0.004857142857142857
VM5v,15,3500,0.004285714285714286
VM6,9,3500,0.0025714285714285713
VM7d,11,3500,0.003142857142857143
VM7v,10,3500,0.002857142857142857
VP1d,53,3500,0.015142857142857144
VP1l,14,3500,0.004
VP1m,13,3500,0.0037142857142857142
VP2,22,3500,0.006285714285714286
VP4,2,3500,0.0005714285714285715
VP5,5,3500,0.0014285714285714286
mPN,177,3500,0.05057142857142857
