glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,17,3857,0.0044075706507648435
DA1,2,3857,0.0005185377236193933
DA2,3,3857,0.00077780658542909
DC2,104,3857,0.026963961628208452
DC3,2,3857,0.0005185377236193933
DL2d,30,3857,0.0077780658542909
DL2v,40,3857,0.010370754472387866
DL3,131,3857,0.03396422089707026
DL4,5,3857,0.0012963443090484833
DL5,18,3857,0.00466683951257454
DM2,2,3857,0.0005185377236193933
DM3,32,3857,0.008296603577910292
DM4,81,3857,0.02100077780658543
DM5,1,3857,0.00025926886180969663
DM6,1,3857,0.00025926886180969663
DP1l,118,3857,0.030593725693544207
DP1m,10,3857,0.0025926886180969665
V,42,3857,0.010889292196007259
VA1d,29,3857,0.007518796992481203
VA1v,34,3857,0.008815141301529687
VA3,1,3857,0.00025926886180969663
VA4,19,3857,0.0049261083743842365
VA6,3,3857,0.00077780658542909
VA7l,3,3857,0.00077780658542909
VC1,88,3857,0.022815659839253304
VC2,27,3857,0.0070002592688618095
VC3,7,3857,0.0018148820326678765
VC4,3,3857,0.00077780658542909
VC5,15,3857,0.00388903292714545
VL2a,27,3857,0.0070002592688618095
VL2p,1,3857,0.00025926886180969663
VM1,2,3857,0.0005185377236193933
VM6,3,3857,0.00077780658542909
VM7v,6,3857,0.00155561317085818
VP1d,29,3857,0.007518796992481203
VP1l,3,3857,0.00077780658542909
VP1m,28,3857,0.007259528130671506
VP4,1,3857,0.00025926886180969663
mPN,610,3857,0.15815400570391497
