glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,2,1734,0.0011534025374855825
DA1,2,1734,0.0011534025374855825
DA2,32,1734,0.01845444059976932
DA4l,2,1734,0.0011534025374855825
DA4m,13,1734,0.007497116493656286
DC1,15,1734,0.00865051903114187
DC2,43,1734,0.024798154555940023
DC3,52,1734,0.029988465974625143
DC4,40,1734,0.02306805074971165
DL3,1,1734,0.0005767012687427913
DL4,24,1734,0.01384083044982699
DL5,43,1734,0.024798154555940023
DM1,28,1734,0.016147635524798153
DM2,4,1734,0.002306805074971165
DM3,12,1734,0.006920415224913495
DM4,1,1734,0.0005767012687427913
DM5,24,1734,0.01384083044982699
DM6,1,1734,0.0005767012687427913
DP1l,27,1734,0.015570934256055362
DP1m,41,1734,0.02364475201845444
V,2,1734,0.0011534025374855825
VA1d,1,1734,0.0005767012687427913
VA1v,38,1734,0.02191464821222607
VA2,27,1734,0.015570934256055362
VA5,55,1734,0.031718569780853516
VA7l,3,1734,0.0017301038062283738
VA7m,45,1734,0.025951557093425604
VC1,13,1734,0.007497116493656286
VC2,2,1734,0.0011534025374855825
VC3,79,1734,0.04555940023068051
VC4,3,1734,0.0017301038062283738
VC5,12,1734,0.006920415224913495
VL2p,13,1734,0.007497116493656286
VM4,2,1734,0.0011534025374855825
VM5d,4,1734,0.002306805074971165
VM5v,42,1734,0.02422145328719723
VM6,20,1734,0.011534025374855825
VM7d,1,1734,0.0005767012687427913
VM7v,53,1734,0.030565167243367934
VP1d,5,1734,0.0028835063437139563
VP1l,38,1734,0.02191464821222607
VP1m,31,1734,0.01787773933102653
VP2,2,1734,0.0011534025374855825
VP4,5,1734,0.0028835063437139563
VP5,2,1734,0.0011534025374855825
mPN,229,1734,0.13206459054209918
