glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,11,3294,0.003339404978749241
DA4m,6,3294,0.0018214936247723133
DC1,11,3294,0.003339404978749241
DC4,32,3294,0.009714632665452338
DL1,5,3294,0.0015179113539769277
DL2d,32,3294,0.009714632665452338
DL2v,29,3294,0.008803885853066181
DL5,34,3294,0.010321797207043109
DM1,29,3294,0.008803885853066181
DM2,26,3294,0.007893139040680024
DM3,10,3294,0.0030358227079538553
DM4,24,3294,0.007285974499089253
DM6,13,3294,0.003946569520340012
DP1l,66,3294,0.020036429872495445
DP1m,81,3294,0.02459016393442623
V,47,3294,0.01426836672738312
VA1v,12,3294,0.0036429872495446266
VC3,9,3294,0.00273224043715847
VC5,1,3294,0.00030358227079538557
VL1,19,3294,0.005768063145112325
VL2a,34,3294,0.010321797207043109
VL2p,60,3294,0.018214936247723135
VM1,11,3294,0.003339404978749241
VM2,1,3294,0.00030358227079538557
VM4,6,3294,0.0018214936247723133
VM5d,2,3294,0.0006071645415907711
VM6,20,3294,0.006071645415907711
VM7d,19,3294,0.005768063145112325
VM7v,11,3294,0.003339404978749241
VP1d,92,3294,0.02792956891317547
VP1l,59,3294,0.01791135397692775
VP1m,54,3294,0.01639344262295082
VP2,52,3294,0.015786278081360048
VP3,14,3294,0.004250151791135397
VP5,21,3294,0.006375227686703097
mPN,124,3294,0.03764420157862781
