glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,30,3515,0.008534850640113799
DA1,45,3515,0.012802275960170697
DA2,6,3515,0.0017069701280227596
DA3,5,3515,0.001422475106685633
DA4l,6,3515,0.0017069701280227596
DA4m,5,3515,0.001422475106685633
DC1,45,3515,0.012802275960170697
DC2,34,3515,0.009672830725462305
DC3,33,3515,0.009388335704125178
DC4,14,3515,0.003982930298719772
DL1,25,3515,0.007112375533428165
DL2d,45,3515,0.012802275960170697
DL2v,19,3515,0.005405405405405406
DL3,8,3515,0.002275960170697013
DL4,8,3515,0.002275960170697013
DL5,20,3515,0.005689900426742532
DM1,7,3515,0.001991465149359886
DM2,21,3515,0.005974395448079659
DM3,11,3515,0.0031294452347083927
DM4,1,3515,0.0002844950213371266
DM5,2,3515,0.0005689900426742532
DM6,7,3515,0.001991465149359886
DP1l,42,3515,0.011948790896159318
DP1m,52,3515,0.014793741109530583
V,55,3515,0.015647226173541962
VA1d,30,3515,0.008534850640113799
VA1v,28,3515,0.007965860597439544
VA2,23,3515,0.006543385490753912
VA3,26,3515,0.007396870554765292
VA4,15,3515,0.004267425320056899
VA5,14,3515,0.003982930298719772
VA6,32,3515,0.009103840682788052
VA7l,10,3515,0.002844950213371266
VA7m,14,3515,0.003982930298719772
VC1,20,3515,0.005689900426742532
VC2,22,3515,0.006258890469416785
VC3,27,3515,0.007681365576102418
VC4,27,3515,0.007681365576102418
VC5,27,3515,0.007681365576102418
VL1,38,3515,0.010810810810810811
VL2a,45,3515,0.012802275960170697
VL2p,74,3515,0.021052631578947368
VM1,8,3515,0.002275960170697013
VM2,1,3515,0.0002844950213371266
VM3,6,3515,0.0017069701280227596
VM4,24,3515,0.0068278805120910386
VM5d,20,3515,0.005689900426742532
VM5v,18,3515,0.005120910384068279
VM6,35,3515,0.00995732574679943
VM7d,17,3515,0.0048364153627311526
VM7v,16,3515,0.004551920341394026
VP1d,81,3515,0.023044096728307255
VP1l,27,3515,0.007681365576102418
VP1m,60,3515,0.017069701280227598
VP2,30,3515,0.008534850640113799
VP2andSEZ,1,3515,0.0002844950213371266
VP4,3,3515,0.0008534850640113798
mPN,196,3515,0.05576102418207681
