glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,27,4760,0.005672268907563025
DA1,29,4760,0.006092436974789916
DA2,8,4760,0.0016806722689075631
DA4l,2,4760,0.0004201680672268908
DA4m,6,4760,0.0012605042016806723
DC1,55,4760,0.011554621848739496
DC2,21,4760,0.004411764705882353
DC3,28,4760,0.0058823529411764705
DC4,15,4760,0.0031512605042016808
DL1,25,4760,0.005252100840336135
DL2d,27,4760,0.005672268907563025
DL2v,33,4760,0.006932773109243697
DL4,8,4760,0.0016806722689075631
DL5,14,4760,0.0029411764705882353
DM1,42,4760,0.008823529411764706
DM2,45,4760,0.009453781512605041
DM3,7,4760,0.0014705882352941176
DM4,13,4760,0.0027310924369747898
DM5,6,4760,0.0012605042016806723
DM6,4,4760,0.0008403361344537816
DP1l,36,4760,0.007563025210084034
DP1m,85,4760,0.017857142857142856
V,79,4760,0.016596638655462185
VA1d,6,4760,0.0012605042016806723
VA1v,2,4760,0.0004201680672268908
VA2,30,4760,0.0063025210084033615
VA3,21,4760,0.004411764705882353
VA4,10,4760,0.0021008403361344537
VA5,18,4760,0.003781512605042017
VA6,39,4760,0.00819327731092437
VA7l,15,4760,0.0031512605042016808
VA7m,16,4760,0.0033613445378151263
VC1,28,4760,0.0058823529411764705
VC2,19,4760,0.003991596638655462
VC3,23,4760,0.004831932773109244
VC4,16,4760,0.0033613445378151263
VC5,29,4760,0.006092436974789916
VL1,31,4760,0.006512605042016807
VL2a,50,4760,0.01050420168067227
VL2p,53,4760,0.011134453781512605
VM1,17,4760,0.0035714285714285713
VM3,3,4760,0.0006302521008403362
VM4,18,4760,0.003781512605042017
VM5d,15,4760,0.0031512605042016808
VM5v,7,4760,0.0014705882352941176
VM6,42,4760,0.008823529411764706
VM7d,22,4760,0.004621848739495798
VM7v,12,4760,0.0025210084033613447
VP1d,49,4760,0.010294117647058823
VP1l,51,4760,0.010714285714285714
VP1m,49,4760,0.010294117647058823
VP2,41,4760,0.008613445378151261
VP3,4,4760,0.0008403361344537816
VP4,2,4760,0.0004201680672268908
VP5,55,4760,0.011554621848739496
mPN,307,4760,0.06449579831932774
