glomerulus,weight,LN_total_connections,LN_to_PN_perct
DL5,2,122,0.01639344262295082
DM2,1,122,0.00819672131147541
VC1,3,122,0.02459016393442623
VP1d,6,122,0.04918032786885246
mPN,37,122,0.30327868852459017
