glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,4,1840,0.002173913043478261
DA2,5,1840,0.002717391304347826
DA4m,8,1840,0.004347826086956522
DC1,19,1840,0.010326086956521738
DC2,11,1840,0.005978260869565218
DC4,2,1840,0.0010869565217391304
DM6,1,1840,0.0005434782608695652
DP1l,63,1840,0.034239130434782605
V,1,1840,0.0005434782608695652
VA1d,14,1840,0.007608695652173913
VA3,25,1840,0.01358695652173913
VA5,4,1840,0.002173913043478261
VA6,9,1840,0.004891304347826087
VA7l,5,1840,0.002717391304347826
VC1,45,1840,0.024456521739130436
VC2,12,1840,0.006521739130434782
VC3,1,1840,0.0005434782608695652
VL1,24,1840,0.013043478260869565
VM4,18,1840,0.009782608695652175
VM6,5,1840,0.002717391304347826
VM7v,1,1840,0.0005434782608695652
VP1d,5,1840,0.002717391304347826
VP1m,48,1840,0.02608695652173913
VP2,1,1840,0.0005434782608695652
VP4,4,1840,0.002173913043478261
VP5,2,1840,0.0010869565217391304
mPN,764,1840,0.4152173913043478
