glomerulus,weight,LN_total_connections,LN_to_PN_perct
DC3,13,210,0.06190476190476191
DL1,5,210,0.023809523809523808
DL2d,3,210,0.014285714285714285
DL2v,11,210,0.05238095238095238
DL5,2,210,0.009523809523809525
DM3,2,210,0.009523809523809525
DP1l,5,210,0.023809523809523808
VA3,8,210,0.0380952380952381
VA5,23,210,0.10952380952380952
VA6,7,210,0.03333333333333333
VA7l,1,210,0.004761904761904762
VL2a,10,210,0.047619047619047616
VP1d,12,210,0.05714285714285714
VP1l,1,210,0.004761904761904762
VP4,1,210,0.004761904761904762
mPN,18,210,0.08571428571428572
