glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,35,1099,0.03184713375796178
DA2,1,1099,0.0009099181073703367
DA3,1,1099,0.0009099181073703367
DA4m,2,1099,0.0018198362147406734
DC2,13,1099,0.011828935395814377
DC3,2,1099,0.0018198362147406734
DC4,1,1099,0.0009099181073703367
DL1,9,1099,0.00818926296633303
DL2d,7,1099,0.006369426751592357
DL2v,3,1099,0.00272975432211101
DL3,1,1099,0.0009099181073703367
DL5,1,1099,0.0009099181073703367
DM3,6,1099,0.00545950864422202
DM4,3,1099,0.00272975432211101
DM6,6,1099,0.00545950864422202
DP1m,4,1099,0.003639672429481347
VA1d,3,1099,0.00272975432211101
VA1v,7,1099,0.006369426751592357
VA2,3,1099,0.00272975432211101
VA5,2,1099,0.0018198362147406734
VA7l,4,1099,0.003639672429481347
VA7m,6,1099,0.00545950864422202
VC1,8,1099,0.007279344858962694
VC2,1,1099,0.0009099181073703367
VC3,5,1099,0.004549590536851683
VC4,5,1099,0.004549590536851683
VC5,5,1099,0.004549590536851683
VM1,2,1099,0.0018198362147406734
VM4,2,1099,0.0018198362147406734
VM5v,2,1099,0.0018198362147406734
VM6,1,1099,0.0009099181073703367
mPN,123,1099,0.11191992720655142
