glomerulus,weight,LN_total_connections,LN_to_PN_perct
D,36,4671,0.007707129094412331
DA1,39,4671,0.008349389852280027
DA2,5,4671,0.001070434596446157
DA3,4,4671,0.0008563476771569257
DA4l,12,4671,0.002569043031470777
DA4m,4,4671,0.0008563476771569257
DC1,43,4671,0.009205737529436951
DC2,41,4671,0.008777563690858489
DC3,14,4671,0.00299721687004924
DC4,15,4671,0.0032113037893384713
DL1,22,4671,0.004709912224363092
DL2d,62,4671,0.01327338899593235
DL2v,44,4671,0.009419824448726183
DL3,2,4671,0.00042817383857846286
DL4,18,4671,0.0038535645472061657
DL5,43,4671,0.009205737529436951
DM1,39,4671,0.008349389852280027
DM2,27,4671,0.005780346820809248
DM3,17,4671,0.003639477627916934
DM4,42,4671,0.00899165061014772
DM5,4,4671,0.0008563476771569257
DM6,13,4671,0.0027831299507600086
DP1l,66,4671,0.014129736673089274
DP1m,115,4671,0.024619995718261616
V,43,4671,0.009205737529436951
VA1d,23,4671,0.004923999143652323
VA1v,44,4671,0.009419824448726183
VA2,20,4671,0.004281738385784628
VA3,49,4671,0.01049025904517234
VA4,23,4671,0.004923999143652323
VA5,18,4671,0.0038535645472061657
VA6,33,4671,0.007064868336544637
VA7l,20,4671,0.004281738385784628
VA7m,14,4671,0.00299721687004924
VC1,24,4671,0.005138086062941554
VC2,19,4671,0.004067651466495397
VC3,31,4671,0.006636694497966175
VC4,30,4671,0.006422607578676943
VC5,24,4671,0.005138086062941554
VL1,48,4671,0.010276172125883108
VL2a,54,4671,0.011560693641618497
VL2p,58,4671,0.012417041318775423
VM1,3,4671,0.0006422607578676942
VM3,9,4671,0.0019267822736030828
VM4,5,4671,0.001070434596446157
VM5d,18,4671,0.0038535645472061657
VM5v,16,4671,0.003425390708627703
VM6,37,4671,0.007921216013701562
VM7d,18,4671,0.0038535645472061657
VM7v,8,4671,0.0017126953543138515
VP1d,109,4671,0.023335474202526227
VP1l,19,4671,0.004067651466495397
VP1m,80,4671,0.017126953543138514
VP2,46,4671,0.009847998287304646
VP4,3,4671,0.0006422607578676942
VP5,1,4671,0.00021408691928923143
mPN,347,4671,0.0742881609933633
