LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2P_b_R,7205759406602179852,D,65,17,48
lLN2P_b_R,7205759406602179852,DA1,74,28,46
lLN2P_b_R,7205759406602179852,DA2,22,12,10
lLN2P_b_R,7205759406602179852,DA3,7,0,7
lLN2P_b_R,7205759406602179852,DA4m,3,0,3
lLN2P_b_R,7205759406602179852,DC1,11,3,8
lLN2P_b_R,7205759406602179852,DC4,176,55,121
lLN2P_b_R,7205759406602179852,DL2d,7,0,7
lLN2P_b_R,7205759406602179852,DL2v,50,14,36
lLN2P_b_R,7205759406602179852,DL3,1,1,0
lLN2P_b_R,7205759406602179852,DL5,107,44,63
lLN2P_b_R,7205759406602179852,DM1,60,20,40
lLN2P_b_R,7205759406602179852,DM2,2,1,1
lLN2P_b_R,7205759406602179852,DM4,47,25,22
lLN2P_b_R,7205759406602179852,DP1l,6,5,1
lLN2P_b_R,7205759406602179852,V,24,24,0
lLN2P_b_R,7205759406602179852,VA1d,18,6,12
lLN2P_b_R,7205759406602179852,VA1v,7,3,4
lLN2P_b_R,7205759406602179852,VA2,2,0,2
lLN2P_b_R,7205759406602179852,VA3,15,3,12
lLN2P_b_R,7205759406602179852,VA6,26,1,25
lLN2P_b_R,7205759406602179852,VA7l,2,2,0
lLN2P_b_R,7205759406602179852,VA7m,1,1,0
lLN2P_b_R,7205759406602179852,VC1,27,11,16
lLN2P_b_R,7205759406602179852,VC2,39,8,31
lLN2P_b_R,7205759406602179852,VC3l,1,1,0
lLN2P_b_R,7205759406602179852,VC3m,2,0,2
lLN2P_b_R,7205759406602179852,VC5,41,31,10
lLN2P_b_R,7205759406602179852,VM3,11,0,11
lLN2P_b_R,7205759406602179852,VM4,111,32,79
