LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_L,7205759406340348391,DA1,1,0,1
lLN1_bc_L,7205759406340348391,DA2,5,1,4
lLN1_bc_L,7205759406340348391,DA3,1,0,1
lLN1_bc_L,7205759406340348391,DC1,2,0,2
lLN1_bc_L,7205759406340348391,DC2,2,0,2
lLN1_bc_L,7205759406340348391,DC3,4,0,4
lLN1_bc_L,7205759406340348391,DC4,3,0,3
lLN1_bc_L,7205759406340348391,DL2v,1,0,1
lLN1_bc_L,7205759406340348391,DM1,3,0,3
lLN1_bc_L,7205759406340348391,DM2,1,1,0
lLN1_bc_L,7205759406340348391,DM6,1,1,0
lLN1_bc_L,7205759406340348391,DP1l,2,0,2
lLN1_bc_L,7205759406340348391,DP1m,1,1,0
lLN1_bc_L,7205759406340348391,VA3,2,0,2
lLN1_bc_L,7205759406340348391,VA6,2,1,1
lLN1_bc_L,7205759406340348391,VC1,1,1,0
lLN1_bc_L,7205759406340348391,VL2a,7,2,5
lLN1_bc_L,7205759406340348391,VM2,1,1,0
lLN1_bc_L,7205759406340348391,VM5d,1,1,0
lLN1_bc_L,7205759406340348391,VM5v,3,0,3
lLN1_bc_L,7205759406340348391,VM7d,1,0,1
lLN1_bc_L,7205759406340348391,VM7v,1,1,0
