LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
v2LN34E_R,7205759406341274562,DC4,2,0,2
v2LN34E_R,7205759406341274562,DL5,3,3,0
v2LN34E_R,7205759406341274562,DM6,1,0,1
v2LN34E_R,7205759406341274562,DP1m,1,1,0
