LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X02_L,7205759406150735871,D,44,42,2
lLN2X02_L,7205759406150735871,DA4m,12,12,0
lLN2X02_L,7205759406150735871,DC1,32,31,1
lLN2X02_L,7205759406150735871,DC2,18,16,2
lLN2X02_L,7205759406150735871,DC4,48,44,4
lLN2X02_L,7205759406150735871,DL1,76,69,7
lLN2X02_L,7205759406150735871,DL2d,27,27,0
lLN2X02_L,7205759406150735871,DL2v,80,66,14
lLN2X02_L,7205759406150735871,DL5,136,98,38
lLN2X02_L,7205759406150735871,DM1,104,97,7
lLN2X02_L,7205759406150735871,DM2,20,15,5
lLN2X02_L,7205759406150735871,DM4,36,28,8
lLN2X02_L,7205759406150735871,DM5,4,3,1
lLN2X02_L,7205759406150735871,DM6,3,3,0
lLN2X02_L,7205759406150735871,DP1l,39,37,2
lLN2X02_L,7205759406150735871,DP1m,184,166,18
lLN2X02_L,7205759406150735871,VA2,33,33,0
lLN2X02_L,7205759406150735871,VA3,34,34,0
lLN2X02_L,7205759406150735871,VA4,1,1,0
lLN2X02_L,7205759406150735871,VA5,3,3,0
lLN2X02_L,7205759406150735871,VA6,28,27,1
lLN2X02_L,7205759406150735871,VA7l,8,8,0
lLN2X02_L,7205759406150735871,VA7m,7,7,0
lLN2X02_L,7205759406150735871,VC1,74,69,5
lLN2X02_L,7205759406150735871,VC2,19,18,1
lLN2X02_L,7205759406150735871,VC3l,73,63,10
lLN2X02_L,7205759406150735871,VC3m,13,13,0
lLN2X02_L,7205759406150735871,VC4,11,11,0
lLN2X02_L,7205759406150735871,VC5,35,35,0
lLN2X02_L,7205759406150735871,VL2a,8,7,1
lLN2X02_L,7205759406150735871,VL2p,3,3,0
lLN2X02_L,7205759406150735871,VM1,42,38,4
lLN2X02_L,7205759406150735871,VM2,13,13,0
lLN2X02_L,7205759406150735871,VM3,1,1,0
lLN2X02_L,7205759406150735871,VM5d,36,35,1
lLN2X02_L,7205759406150735871,VM5v,28,17,11
lLN2X02_L,7205759406150735871,VM7d,34,31,3
lLN2X02_L,7205759406150735871,VM7v,1,1,0
