LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2P_c_R,7205759406352493322,D,26,5,21
lLN2P_c_R,7205759406352493322,DA4m,27,12,15
lLN2P_c_R,7205759406352493322,DC1,11,6,5
lLN2P_c_R,7205759406352493322,DC2,26,13,13
lLN2P_c_R,7205759406352493322,DC3,9,5,4
lLN2P_c_R,7205759406352493322,DC4,5,3,2
lLN2P_c_R,7205759406352493322,DL1,8,5,3
lLN2P_c_R,7205759406352493322,DL2v,4,2,2
lLN2P_c_R,7205759406352493322,DL5,33,20,13
lLN2P_c_R,7205759406352493322,DM1,10,2,8
lLN2P_c_R,7205759406352493322,DM2,10,3,7
lLN2P_c_R,7205759406352493322,DM3,30,11,19
lLN2P_c_R,7205759406352493322,DM4,1,0,1
lLN2P_c_R,7205759406352493322,DM6,41,16,25
lLN2P_c_R,7205759406352493322,DP1m,1,1,0
lLN2P_c_R,7205759406352493322,V,5,5,0
lLN2P_c_R,7205759406352493322,VA2,36,2,34
lLN2P_c_R,7205759406352493322,VA4,13,2,11
lLN2P_c_R,7205759406352493322,VA6,12,3,9
lLN2P_c_R,7205759406352493322,VA7l,2,0,2
lLN2P_c_R,7205759406352493322,VC1,26,4,22
lLN2P_c_R,7205759406352493322,VC2,5,1,4
lLN2P_c_R,7205759406352493322,VC3l,2,0,2
lLN2P_c_R,7205759406352493322,VC4,7,1,6
lLN2P_c_R,7205759406352493322,VC5,29,11,18
lLN2P_c_R,7205759406352493322,VL1,1,1,0
lLN2P_c_R,7205759406352493322,VL2a,8,2,6
lLN2P_c_R,7205759406352493322,VL2p,10,5,5
lLN2P_c_R,7205759406352493322,VM5d,25,6,19
lLN2P_c_R,7205759406352493322,VM5v,3,3,0
lLN2P_c_R,7205759406352493322,VM7d,2,1,1
