LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X02_R,7205759406337412292,D,95,91,4
lLN2X02_R,7205759406337412292,DA2,1,1,0
lLN2X02_R,7205759406337412292,DA3,1,1,0
lLN2X02_R,7205759406337412292,DA4m,18,18,0
lLN2X02_R,7205759406337412292,DC1,59,59,0
lLN2X02_R,7205759406337412292,DC2,41,38,3
lLN2X02_R,7205759406337412292,DC3,1,1,0
lLN2X02_R,7205759406337412292,DC4,54,53,1
lLN2X02_R,7205759406337412292,DL1,64,48,16
lLN2X02_R,7205759406337412292,DL2d,29,26,3
lLN2X02_R,7205759406337412292,DL2v,82,79,3
lLN2X02_R,7205759406337412292,DL5,192,168,24
lLN2X02_R,7205759406337412292,DM1,143,134,9
lLN2X02_R,7205759406337412292,DM2,31,27,4
lLN2X02_R,7205759406337412292,DM4,28,25,3
lLN2X02_R,7205759406337412292,DM6,15,10,5
lLN2X02_R,7205759406337412292,DP1l,9,9,0
lLN2X02_R,7205759406337412292,DP1m,149,144,5
lLN2X02_R,7205759406337412292,VA2,26,25,1
lLN2X02_R,7205759406337412292,VA3,15,13,2
lLN2X02_R,7205759406337412292,VA5,2,2,0
lLN2X02_R,7205759406337412292,VA6,40,38,2
lLN2X02_R,7205759406337412292,VA7l,6,6,0
lLN2X02_R,7205759406337412292,VA7m,4,4,0
lLN2X02_R,7205759406337412292,VC1,57,55,2
lLN2X02_R,7205759406337412292,VC2,5,5,0
lLN2X02_R,7205759406337412292,VC3l,112,93,19
lLN2X02_R,7205759406337412292,VC3m,39,38,1
lLN2X02_R,7205759406337412292,VC4,18,17,1
lLN2X02_R,7205759406337412292,VC5,17,14,3
lLN2X02_R,7205759406337412292,VL2a,25,25,0
lLN2X02_R,7205759406337412292,VL2p,8,8,0
lLN2X02_R,7205759406337412292,VM1,37,37,0
lLN2X02_R,7205759406337412292,VM2,4,4,0
lLN2X02_R,7205759406337412292,VM3,5,5,0
lLN2X02_R,7205759406337412292,VM5d,74,61,13
lLN2X02_R,7205759406337412292,VM5v,107,93,14
lLN2X02_R,7205759406337412292,VM7d,75,71,4
lLN2X02_R,7205759406337412292,VM7v,3,3,0
