LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
vLN28_vLN29_L,7205759406300775581,V,2,2,0
vLN28_vLN29_L,7205759406300775581,VC5,562,544,18
