LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_L,7205759406185614031,D,1,0,1
lLN1_bc_L,7205759406185614031,DA2,2,0,2
lLN1_bc_L,7205759406185614031,DA3,1,0,1
lLN1_bc_L,7205759406185614031,DC1,2,2,0
lLN1_bc_L,7205759406185614031,DC2,4,0,4
lLN1_bc_L,7205759406185614031,DC3,2,2,0
lLN1_bc_L,7205759406185614031,DC4,2,0,2
lLN1_bc_L,7205759406185614031,DL1,1,1,0
lLN1_bc_L,7205759406185614031,DL2v,5,1,4
lLN1_bc_L,7205759406185614031,DL3,1,0,1
lLN1_bc_L,7205759406185614031,DP1l,4,1,3
lLN1_bc_L,7205759406185614031,DP1m,1,0,1
lLN1_bc_L,7205759406185614031,VA6,6,2,4
lLN1_bc_L,7205759406185614031,VA7m,2,2,0
lLN1_bc_L,7205759406185614031,VC1,1,1,0
lLN1_bc_L,7205759406185614031,VC3m,1,0,1
lLN1_bc_L,7205759406185614031,VC4,1,1,0
lLN1_bc_L,7205759406185614031,VC5,5,0,5
lLN1_bc_L,7205759406185614031,VL1,2,2,0
lLN1_bc_L,7205759406185614031,VL2a,1,0,1
lLN1_bc_L,7205759406185614031,VM7d,3,0,3
lLN1_bc_L,7205759406185614031,VM7v,1,0,1
