LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_R,7205759406101610912,D,2,2,0
lLN1_bc_R,7205759406101610912,DA4m,1,1,0
lLN1_bc_R,7205759406101610912,DC1,13,11,2
lLN1_bc_R,7205759406101610912,DC2,3,0,3
lLN1_bc_R,7205759406101610912,DC4,2,0,2
lLN1_bc_R,7205759406101610912,DL1,1,1,0
lLN1_bc_R,7205759406101610912,DL2d,3,2,1
lLN1_bc_R,7205759406101610912,DL2v,3,1,2
lLN1_bc_R,7205759406101610912,DL5,2,2,0
lLN1_bc_R,7205759406101610912,DM1,1,0,1
lLN1_bc_R,7205759406101610912,DP1l,2,0,2
lLN1_bc_R,7205759406101610912,VA1d,1,1,0
lLN1_bc_R,7205759406101610912,VA6,4,2,2
lLN1_bc_R,7205759406101610912,VC3l,1,1,0
lLN1_bc_R,7205759406101610912,VC3m,56,9,47
lLN1_bc_R,7205759406101610912,VC5,2,2,0
lLN1_bc_R,7205759406101610912,VM5d,3,0,3
lLN1_bc_R,7205759406101610912,VM5v,2,2,0
lLN1_bc_R,7205759406101610912,VM7v,2,0,2
