LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X09_R,7205759406409860752,D,29,11,18
lLN2X09_R,7205759406409860752,DA1,33,6,27
lLN2X09_R,7205759406409860752,DA2,8,7,1
lLN2X09_R,7205759406409860752,DA3,10,5,5
lLN2X09_R,7205759406409860752,DA4m,34,14,20
lLN2X09_R,7205759406409860752,DC1,3,0,3
lLN2X09_R,7205759406409860752,DC2,4,2,2
lLN2X09_R,7205759406409860752,DC3,9,2,7
lLN2X09_R,7205759406409860752,DC4,2,1,1
lLN2X09_R,7205759406409860752,DL1,32,16,16
lLN2X09_R,7205759406409860752,DL2d,16,10,6
lLN2X09_R,7205759406409860752,DL2v,19,9,10
lLN2X09_R,7205759406409860752,DL3,2,2,0
lLN2X09_R,7205759406409860752,DL4,3,0,3
lLN2X09_R,7205759406409860752,DL5,20,17,3
lLN2X09_R,7205759406409860752,DM3,8,3,5
lLN2X09_R,7205759406409860752,DM6,15,11,4
lLN2X09_R,7205759406409860752,DP1l,3,2,1
lLN2X09_R,7205759406409860752,VA1d,16,3,13
lLN2X09_R,7205759406409860752,VA1v,12,1,11
lLN2X09_R,7205759406409860752,VA3,5,1,4
lLN2X09_R,7205759406409860752,VA4,9,3,6
lLN2X09_R,7205759406409860752,VA6,39,14,25
lLN2X09_R,7205759406409860752,VC1,21,9,12
lLN2X09_R,7205759406409860752,VC2,3,3,0
lLN2X09_R,7205759406409860752,VL1,3,3,0
lLN2X09_R,7205759406409860752,VL2a,19,5,14
lLN2X09_R,7205759406409860752,VL2p,5,2,3
lLN2X09_R,7205759406409860752,VM2,4,3,1
lLN2X09_R,7205759406409860752,VM4,10,5,5
lLN2X09_R,7205759406409860752,VM5v,31,16,15
