LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X12_R,7205759406302254032,D,22,3,19
lLN2X12_R,7205759406302254032,DA1,19,4,15
lLN2X12_R,7205759406302254032,DA2,9,3,6
lLN2X12_R,7205759406302254032,DA3,1,0,1
lLN2X12_R,7205759406302254032,DA4l,1,0,1
lLN2X12_R,7205759406302254032,DA4m,8,0,8
lLN2X12_R,7205759406302254032,DC1,15,0,15
lLN2X12_R,7205759406302254032,DC2,2,0,2
lLN2X12_R,7205759406302254032,DC3,7,0,7
lLN2X12_R,7205759406302254032,DC4,11,5,6
lLN2X12_R,7205759406302254032,DL1,46,5,41
lLN2X12_R,7205759406302254032,DL2d,30,2,28
lLN2X12_R,7205759406302254032,DL2v,29,0,29
lLN2X12_R,7205759406302254032,DL5,30,8,22
lLN2X12_R,7205759406302254032,DM1,13,3,10
lLN2X12_R,7205759406302254032,DM2,6,0,6
lLN2X12_R,7205759406302254032,DM3,7,3,4
lLN2X12_R,7205759406302254032,DM4,11,2,9
lLN2X12_R,7205759406302254032,DM6,4,3,1
lLN2X12_R,7205759406302254032,DP1l,38,2,36
lLN2X12_R,7205759406302254032,DP1m,53,9,44
lLN2X12_R,7205759406302254032,V,1,1,0
lLN2X12_R,7205759406302254032,VA1v,4,0,4
lLN2X12_R,7205759406302254032,VA2,21,5,16
lLN2X12_R,7205759406302254032,VA3,11,0,11
lLN2X12_R,7205759406302254032,VA4,8,0,8
lLN2X12_R,7205759406302254032,VA6,45,2,43
lLN2X12_R,7205759406302254032,VA7l,6,1,5
lLN2X12_R,7205759406302254032,VA7m,8,0,8
lLN2X12_R,7205759406302254032,VC1,14,1,13
lLN2X12_R,7205759406302254032,VC2,8,1,7
lLN2X12_R,7205759406302254032,VC3m,1,0,1
lLN2X12_R,7205759406302254032,VC5,18,3,15
lLN2X12_R,7205759406302254032,VL1,7,7,0
lLN2X12_R,7205759406302254032,VL2a,52,0,52
lLN2X12_R,7205759406302254032,VL2p,30,6,24
lLN2X12_R,7205759406302254032,VM1,11,1,10
lLN2X12_R,7205759406302254032,VM2,1,0,1
lLN2X12_R,7205759406302254032,VM3,5,1,4
lLN2X12_R,7205759406302254032,VM4,8,0,8
lLN2X12_R,7205759406302254032,VM5d,25,1,24
lLN2X12_R,7205759406302254032,VM5v,4,0,4
lLN2X12_R,7205759406302254032,VM7d,11,0,11
lLN2X12_R,7205759406302254032,VM7v,3,0,3
