LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X06_L,7205759406415927951,DL2d,24,1,23
lLN2X06_L,7205759406415927951,DL2v,17,2,15
lLN2X06_L,7205759406415927951,DL5,13,0,13
lLN2X06_L,7205759406415927951,DP1l,221,23,198
lLN2X06_L,7205759406415927951,DP1m,10,0,10
lLN2X06_L,7205759406415927951,VA5,1,0,1
lLN2X06_L,7205759406415927951,VC5,48,5,43
lLN2X06_L,7205759406415927951,VL1,40,40,0
lLN2X06_L,7205759406415927951,VL2a,36,0,36
lLN2X06_L,7205759406415927951,VL2p,135,27,108
lLN2X06_L,7205759406415927951,VM4,5,0,5
