LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_L,7205759406060569051,DA4l,2,0,2
lLN1_bc_L,7205759406060569051,DA4m,1,0,1
lLN1_bc_L,7205759406060569051,DC1,1,0,1
lLN1_bc_L,7205759406060569051,DC2,1,0,1
lLN1_bc_L,7205759406060569051,DC3,1,0,1
lLN1_bc_L,7205759406060569051,DC4,1,1,0
lLN1_bc_L,7205759406060569051,DL2d,2,0,2
lLN1_bc_L,7205759406060569051,DL2v,4,1,3
lLN1_bc_L,7205759406060569051,DL4,2,2,0
lLN1_bc_L,7205759406060569051,DL5,3,0,3
lLN1_bc_L,7205759406060569051,DM1,2,2,0
lLN1_bc_L,7205759406060569051,DM2,3,0,3
lLN1_bc_L,7205759406060569051,DM6,1,1,0
lLN1_bc_L,7205759406060569051,DP1l,2,1,1
lLN1_bc_L,7205759406060569051,DP1m,1,0,1
lLN1_bc_L,7205759406060569051,V,3,3,0
lLN1_bc_L,7205759406060569051,VA1d,2,0,2
lLN1_bc_L,7205759406060569051,VA4,24,11,13
lLN1_bc_L,7205759406060569051,VA6,3,1,2
lLN1_bc_L,7205759406060569051,VC1,1,1,0
lLN1_bc_L,7205759406060569051,VC3l,1,0,1
lLN1_bc_L,7205759406060569051,VL1,3,3,0
lLN1_bc_L,7205759406060569051,VL2a,1,1,0
lLN1_bc_L,7205759406060569051,VM2,2,0,2
lLN1_bc_L,7205759406060569051,VM5v,3,0,3
