LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
CB1473_L,7205759406067452661,D,1,1,0
CB1473_L,7205759406067452661,DA2,8,2,6
CB1473_L,7205759406067452661,DA3,2,0,2
CB1473_L,7205759406067452661,DC1,1,1,0
CB1473_L,7205759406067452661,DC2,5,0,5
CB1473_L,7205759406067452661,DC4,1,1,0
CB1473_L,7205759406067452661,DL5,1,1,0
CB1473_L,7205759406067452661,DM1,3,0,3
CB1473_L,7205759406067452661,DM2,3,1,2
CB1473_L,7205759406067452661,VA6,8,0,8
CB1473_L,7205759406067452661,VC2,5,2,3
CB1473_L,7205759406067452661,VC4,5,1,4
CB1473_L,7205759406067452661,VM7d,4,3,1
CB1473_L,7205759406067452661,VM7v,2,0,2
