LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X12_L,7205759406231367171,D,19,0,19
lLN2X12_L,7205759406231367171,DA1,11,2,9
lLN2X12_L,7205759406231367171,DA2,17,0,17
lLN2X12_L,7205759406231367171,DA3,13,0,13
lLN2X12_L,7205759406231367171,DA4m,1,1,0
lLN2X12_L,7205759406231367171,DC1,24,8,16
lLN2X12_L,7205759406231367171,DC2,7,2,5
lLN2X12_L,7205759406231367171,DC3,3,1,2
lLN2X12_L,7205759406231367171,DC4,17,1,16
lLN2X12_L,7205759406231367171,DL1,38,11,27
lLN2X12_L,7205759406231367171,DL2d,24,0,24
lLN2X12_L,7205759406231367171,DL2v,29,2,27
lLN2X12_L,7205759406231367171,DL5,29,1,28
lLN2X12_L,7205759406231367171,DM1,30,10,20
lLN2X12_L,7205759406231367171,DM2,8,3,5
lLN2X12_L,7205759406231367171,DM4,5,0,5
lLN2X12_L,7205759406231367171,DM5,2,0,2
lLN2X12_L,7205759406231367171,DP1l,43,3,40
lLN2X12_L,7205759406231367171,DP1m,67,9,58
lLN2X12_L,7205759406231367171,VA1v,2,1,1
lLN2X12_L,7205759406231367171,VA2,15,1,14
lLN2X12_L,7205759406231367171,VA3,16,0,16
lLN2X12_L,7205759406231367171,VA4,24,3,21
lLN2X12_L,7205759406231367171,VA5,2,0,2
lLN2X12_L,7205759406231367171,VA6,34,4,30
lLN2X12_L,7205759406231367171,VA7l,3,0,3
lLN2X12_L,7205759406231367171,VA7m,10,6,4
lLN2X12_L,7205759406231367171,VC1,25,3,22
lLN2X12_L,7205759406231367171,VC2,10,2,8
lLN2X12_L,7205759406231367171,VC3l,1,0,1
lLN2X12_L,7205759406231367171,VC3m,9,2,7
lLN2X12_L,7205759406231367171,VC5,42,4,38
lLN2X12_L,7205759406231367171,VL1,7,7,0
lLN2X12_L,7205759406231367171,VL2a,32,4,28
lLN2X12_L,7205759406231367171,VL2p,36,4,32
lLN2X12_L,7205759406231367171,VM1,12,0,12
lLN2X12_L,7205759406231367171,VM2,17,4,13
lLN2X12_L,7205759406231367171,VM3,3,1,2
lLN2X12_L,7205759406231367171,VM4,11,2,9
lLN2X12_L,7205759406231367171,VM5d,22,1,21
lLN2X12_L,7205759406231367171,VM5v,4,1,3
lLN2X12_L,7205759406231367171,VM7d,15,1,14
lLN2X12_L,7205759406231367171,VM7v,17,9,8
