LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X03_L,7205759406408304531,D,24,11,13
lLN2X03_L,7205759406408304531,DA1,1,0,1
lLN2X03_L,7205759406408304531,DA2,17,3,14
lLN2X03_L,7205759406408304531,DA3,10,0,10
lLN2X03_L,7205759406408304531,DA4l,3,1,2
lLN2X03_L,7205759406408304531,DA4m,3,1,2
lLN2X03_L,7205759406408304531,DC1,12,3,9
lLN2X03_L,7205759406408304531,DC2,8,0,8
lLN2X03_L,7205759406408304531,DC3,12,4,8
lLN2X03_L,7205759406408304531,DC4,29,12,17
lLN2X03_L,7205759406408304531,DL1,24,7,17
lLN2X03_L,7205759406408304531,DL2d,1,0,1
lLN2X03_L,7205759406408304531,DL2v,6,3,3
lLN2X03_L,7205759406408304531,DL5,26,3,23
lLN2X03_L,7205759406408304531,DM1,23,7,16
lLN2X03_L,7205759406408304531,DM2,29,8,21
lLN2X03_L,7205759406408304531,DM3,4,2,2
lLN2X03_L,7205759406408304531,DM4,11,1,10
lLN2X03_L,7205759406408304531,DM5,5,5,0
lLN2X03_L,7205759406408304531,DM6,14,10,4
lLN2X03_L,7205759406408304531,DP1l,5,1,4
lLN2X03_L,7205759406408304531,DP1m,9,1,8
lLN2X03_L,7205759406408304531,VA1d,7,0,7
lLN2X03_L,7205759406408304531,VA1v,2,0,2
lLN2X03_L,7205759406408304531,VA2,10,0,10
lLN2X03_L,7205759406408304531,VA3,7,0,7
lLN2X03_L,7205759406408304531,VA5,1,0,1
lLN2X03_L,7205759406408304531,VA6,35,5,30
lLN2X03_L,7205759406408304531,VA7l,4,4,0
lLN2X03_L,7205759406408304531,VA7m,9,0,9
lLN2X03_L,7205759406408304531,VC1,17,4,13
lLN2X03_L,7205759406408304531,VC2,16,12,4
lLN2X03_L,7205759406408304531,VC3l,4,0,4
lLN2X03_L,7205759406408304531,VC3m,6,1,5
lLN2X03_L,7205759406408304531,VC4,6,0,6
lLN2X03_L,7205759406408304531,VC5,19,10,9
lLN2X03_L,7205759406408304531,VL1,7,7,0
lLN2X03_L,7205759406408304531,VL2a,32,1,31
lLN2X03_L,7205759406408304531,VL2p,6,0,6
lLN2X03_L,7205759406408304531,VM1,2,1,1
lLN2X03_L,7205759406408304531,VM2,17,2,15
lLN2X03_L,7205759406408304531,VM3,3,0,3
lLN2X03_L,7205759406408304531,VM4,23,1,22
lLN2X03_L,7205759406408304531,VM5d,13,3,10
lLN2X03_L,7205759406408304531,VM5v,15,6,9
lLN2X03_L,7205759406408304531,VM7d,8,6,2
lLN2X03_L,7205759406408304531,VM7v,9,6,3
