LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_L,7205759406212982701,DA2,2,0,2
lLN1_bc_L,7205759406212982701,DA3,8,5,3
lLN1_bc_L,7205759406212982701,DA4l,2,2,0
lLN1_bc_L,7205759406212982701,DC1,1,1,0
lLN1_bc_L,7205759406212982701,DC4,2,2,0
lLN1_bc_L,7205759406212982701,DL1,1,1,0
lLN1_bc_L,7205759406212982701,DL2d,19,7,12
lLN1_bc_L,7205759406212982701,DL2v,7,5,2
lLN1_bc_L,7205759406212982701,DL3,1,0,1
lLN1_bc_L,7205759406212982701,DL4,1,1,0
lLN1_bc_L,7205759406212982701,DM1,2,2,0
lLN1_bc_L,7205759406212982701,DM2,1,0,1
lLN1_bc_L,7205759406212982701,DP1l,7,4,3
lLN1_bc_L,7205759406212982701,DP1m,6,1,5
lLN1_bc_L,7205759406212982701,VA2,1,0,1
lLN1_bc_L,7205759406212982701,VA6,5,0,5
lLN1_bc_L,7205759406212982701,VA7m,1,1,0
lLN1_bc_L,7205759406212982701,VC1,1,1,0
lLN1_bc_L,7205759406212982701,VC5,2,1,1
lLN1_bc_L,7205759406212982701,VL1,4,4,0
lLN1_bc_L,7205759406212982701,VL2a,2,0,2
lLN1_bc_L,7205759406212982701,VL2p,4,3,1
lLN1_bc_L,7205759406212982701,VM5d,3,1,2
