LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_R,7205759406255855082,D,2,1,1
lLN1_bc_R,7205759406255855082,DA4l,1,1,0
lLN1_bc_R,7205759406255855082,DC1,1,0,1
lLN1_bc_R,7205759406255855082,DC3,2,2,0
lLN1_bc_R,7205759406255855082,DL1,2,2,0
lLN1_bc_R,7205759406255855082,DL2d,1,1,0
lLN1_bc_R,7205759406255855082,DL5,2,0,2
lLN1_bc_R,7205759406255855082,DM1,18,4,14
lLN1_bc_R,7205759406255855082,DM2,2,0,2
lLN1_bc_R,7205759406255855082,DM3,1,0,1
lLN1_bc_R,7205759406255855082,DM6,1,1,0
lLN1_bc_R,7205759406255855082,DP1l,4,4,0
lLN1_bc_R,7205759406255855082,DP1m,2,2,0
lLN1_bc_R,7205759406255855082,VA3,1,0,1
lLN1_bc_R,7205759406255855082,VA6,2,0,2
lLN1_bc_R,7205759406255855082,VA7l,2,0,2
lLN1_bc_R,7205759406255855082,VC5,2,1,1
lLN1_bc_R,7205759406255855082,VL2a,2,0,2
lLN1_bc_R,7205759406255855082,VL2p,1,0,1
lLN1_bc_R,7205759406255855082,VM7v,1,1,0
