LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_L,7205759406339383491,D,4,1,3
lLN1_bc_L,7205759406339383491,DA1,2,0,2
lLN1_bc_L,7205759406339383491,DA2,2,2,0
lLN1_bc_L,7205759406339383491,DC3,3,0,3
lLN1_bc_L,7205759406339383491,DC4,1,1,0
lLN1_bc_L,7205759406339383491,DL1,1,1,0
lLN1_bc_L,7205759406339383491,DL2d,4,0,4
lLN1_bc_L,7205759406339383491,DL2v,1,1,0
lLN1_bc_L,7205759406339383491,DL3,1,1,0
lLN1_bc_L,7205759406339383491,DL4,1,1,0
lLN1_bc_L,7205759406339383491,DL5,3,3,0
lLN1_bc_L,7205759406339383491,DM1,1,1,0
lLN1_bc_L,7205759406339383491,DM2,1,0,1
lLN1_bc_L,7205759406339383491,DM3,1,0,1
lLN1_bc_L,7205759406339383491,DP1l,4,4,0
lLN1_bc_L,7205759406339383491,DP1m,3,0,3
lLN1_bc_L,7205759406339383491,V,3,3,0
lLN1_bc_L,7205759406339383491,VA4,1,1,0
lLN1_bc_L,7205759406339383491,VA6,2,2,0
lLN1_bc_L,7205759406339383491,VC1,1,0,1
lLN1_bc_L,7205759406339383491,VC3m,2,2,0
lLN1_bc_L,7205759406339383491,VC5,1,1,0
lLN1_bc_L,7205759406339383491,VL1,4,4,0
lLN1_bc_L,7205759406339383491,VL2a,1,0,1
lLN1_bc_L,7205759406339383491,VL2p,8,1,7
lLN1_bc_L,7205759406339383491,VM4,1,1,0
lLN1_bc_L,7205759406339383491,VM5d,1,0,1
lLN1_bc_L,7205759406339383491,VM5v,3,1,2
lLN1_bc_L,7205759406339383491,VM7v,5,5,0
