LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
CB1676_L,7205759406083624181,DC2,2,1,1
CB1676_L,7205759406083624181,DC3,4,2,2
CB1676_L,7205759406083624181,DC4,24,16,8
CB1676_L,7205759406083624181,DL2d,15,7,8
CB1676_L,7205759406083624181,DL2v,10,6,4
CB1676_L,7205759406083624181,DL3,1,0,1
CB1676_L,7205759406083624181,DL5,6,3,3
CB1676_L,7205759406083624181,DM3,1,0,1
CB1676_L,7205759406083624181,DM4,65,17,48
CB1676_L,7205759406083624181,DM5,12,5,7
CB1676_L,7205759406083624181,VA1d,1,1,0
CB1676_L,7205759406083624181,VA1v,2,1,1
CB1676_L,7205759406083624181,VA2,19,0,19
CB1676_L,7205759406083624181,VC1,3,1,2
CB1676_L,7205759406083624181,VC2,1,0,1
CB1676_L,7205759406083624181,VC3l,2,1,1
CB1676_L,7205759406083624181,VC5,2,2,0
CB1676_L,7205759406083624181,VM1,4,3,1
CB1676_L,7205759406083624181,VM2,30,7,23
CB1676_L,7205759406083624181,VM3,20,4,16
CB1676_L,7205759406083624181,VM4,10,1,9
CB1676_L,7205759406083624181,VM7d,3,1,2
