LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
CB1686_L,7205759406123055061,D,4,0,4
CB1686_L,7205759406123055061,DA2,7,5,2
CB1686_L,7205759406123055061,DA3,4,1,3
CB1686_L,7205759406123055061,DA4m,1,0,1
CB1686_L,7205759406123055061,DC2,6,0,6
CB1686_L,7205759406123055061,DC4,2,2,0
CB1686_L,7205759406123055061,DM2,1,0,1
CB1686_L,7205759406123055061,VA6,14,4,10
CB1686_L,7205759406123055061,VC1,6,1,5
CB1686_L,7205759406123055061,VC2,3,1,2
CB1686_L,7205759406123055061,VC4,2,2,0
CB1686_L,7205759406123055061,VM7d,8,4,4
CB1686_L,7205759406123055061,VM7v,1,1,0
