LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X12_L,7205759406319758841,D,40,0,40
lLN2X12_L,7205759406319758841,DA1,6,0,6
lLN2X12_L,7205759406319758841,DA2,26,2,24
lLN2X12_L,7205759406319758841,DA3,1,0,1
lLN2X12_L,7205759406319758841,DA4l,3,1,2
lLN2X12_L,7205759406319758841,DA4m,15,0,15
lLN2X12_L,7205759406319758841,DC1,15,3,12
lLN2X12_L,7205759406319758841,DC2,6,1,5
lLN2X12_L,7205759406319758841,DC3,18,1,17
lLN2X12_L,7205759406319758841,DC4,29,7,22
lLN2X12_L,7205759406319758841,DL1,43,4,39
lLN2X12_L,7205759406319758841,DL2d,24,0,24
lLN2X12_L,7205759406319758841,DL2v,33,0,33
lLN2X12_L,7205759406319758841,DL5,28,2,26
lLN2X12_L,7205759406319758841,DM1,22,5,17
lLN2X12_L,7205759406319758841,DM2,12,3,9
lLN2X12_L,7205759406319758841,DM4,4,1,3
lLN2X12_L,7205759406319758841,DM5,4,0,4
lLN2X12_L,7205759406319758841,DM6,3,2,1
lLN2X12_L,7205759406319758841,DP1l,28,2,26
lLN2X12_L,7205759406319758841,DP1m,32,1,31
lLN2X12_L,7205759406319758841,VA1d,10,0,10
lLN2X12_L,7205759406319758841,VA1v,8,0,8
lLN2X12_L,7205759406319758841,VA2,10,0,10
lLN2X12_L,7205759406319758841,VA3,13,0,13
lLN2X12_L,7205759406319758841,VA4,4,0,4
lLN2X12_L,7205759406319758841,VA5,1,1,0
lLN2X12_L,7205759406319758841,VA6,18,0,18
lLN2X12_L,7205759406319758841,VA7l,9,2,7
lLN2X12_L,7205759406319758841,VA7m,11,0,11
lLN2X12_L,7205759406319758841,VC1,15,3,12
lLN2X12_L,7205759406319758841,VC2,9,1,8
lLN2X12_L,7205759406319758841,VC3l,3,0,3
lLN2X12_L,7205759406319758841,VC3m,2,0,2
lLN2X12_L,7205759406319758841,VC4,2,0,2
lLN2X12_L,7205759406319758841,VC5,33,1,32
lLN2X12_L,7205759406319758841,VL1,9,9,0
lLN2X12_L,7205759406319758841,VL2a,45,2,43
lLN2X12_L,7205759406319758841,VL2p,30,1,29
lLN2X12_L,7205759406319758841,VM1,6,2,4
lLN2X12_L,7205759406319758841,VM2,1,0,1
lLN2X12_L,7205759406319758841,VM3,2,2,0
lLN2X12_L,7205759406319758841,VM4,20,0,20
lLN2X12_L,7205759406319758841,VM5d,8,0,8
lLN2X12_L,7205759406319758841,VM5v,13,0,13
lLN2X12_L,7205759406319758841,VM7d,6,0,6
lLN2X12_L,7205759406319758841,VM7v,5,5,0
