LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X05_L,7205759406116715061,D,41,7,34
lLN2X05_L,7205759406116715061,DA1,5,0,5
lLN2X05_L,7205759406116715061,DA4l,2,0,2
lLN2X05_L,7205759406116715061,DA4m,24,2,22
lLN2X05_L,7205759406116715061,DC1,45,3,42
lLN2X05_L,7205759406116715061,DC2,14,2,12
lLN2X05_L,7205759406116715061,DC3,17,2,15
lLN2X05_L,7205759406116715061,DC4,28,12,16
lLN2X05_L,7205759406116715061,DL1,17,3,14
lLN2X05_L,7205759406116715061,DL2v,5,1,4
lLN2X05_L,7205759406116715061,DL4,12,3,9
lLN2X05_L,7205759406116715061,DL5,20,1,19
lLN2X05_L,7205759406116715061,DM1,21,5,16
lLN2X05_L,7205759406116715061,DM2,3,0,3
lLN2X05_L,7205759406116715061,DM4,2,0,2
lLN2X05_L,7205759406116715061,DM5,8,4,4
lLN2X05_L,7205759406116715061,DM6,28,4,24
lLN2X05_L,7205759406116715061,DP1l,4,1,3
lLN2X05_L,7205759406116715061,DP1m,27,2,25
lLN2X05_L,7205759406116715061,V,8,8,0
lLN2X05_L,7205759406116715061,VA1d,13,1,12
lLN2X05_L,7205759406116715061,VA1v,6,0,6
lLN2X05_L,7205759406116715061,VA2,20,0,20
lLN2X05_L,7205759406116715061,VA3,6,0,6
lLN2X05_L,7205759406116715061,VA4,8,1,7
lLN2X05_L,7205759406116715061,VA6,37,7,30
lLN2X05_L,7205759406116715061,VA7m,8,0,8
lLN2X05_L,7205759406116715061,VC1,23,9,14
lLN2X05_L,7205759406116715061,VC3l,1,1,0
lLN2X05_L,7205759406116715061,VC4,29,3,26
lLN2X05_L,7205759406116715061,VC5,6,0,6
lLN2X05_L,7205759406116715061,VL1,1,1,0
lLN2X05_L,7205759406116715061,VL2a,20,0,20
lLN2X05_L,7205759406116715061,VL2p,4,2,2
lLN2X05_L,7205759406116715061,VM1,4,0,4
lLN2X05_L,7205759406116715061,VM2,6,2,4
lLN2X05_L,7205759406116715061,VM3,1,1,0
lLN2X05_L,7205759406116715061,VM5d,7,0,7
lLN2X05_L,7205759406116715061,VM5v,10,1,9
lLN2X05_L,7205759406116715061,VM7d,9,0,9
lLN2X05_L,7205759406116715061,VM7v,25,13,12
