LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_R,7205759406316032812,DA2,1,1,0
lLN1_bc_R,7205759406316032812,DA4l,1,0,1
lLN1_bc_R,7205759406316032812,DA4m,1,0,1
lLN1_bc_R,7205759406316032812,DC1,1,1,0
lLN1_bc_R,7205759406316032812,DC4,8,4,4
lLN1_bc_R,7205759406316032812,DL2v,1,0,1
lLN1_bc_R,7205759406316032812,DL5,3,3,0
lLN1_bc_R,7205759406316032812,DM1,3,0,3
lLN1_bc_R,7205759406316032812,DM2,2,2,0
lLN1_bc_R,7205759406316032812,DM3,1,1,0
lLN1_bc_R,7205759406316032812,DP1l,6,2,4
lLN1_bc_R,7205759406316032812,DP1m,1,1,0
lLN1_bc_R,7205759406316032812,VA3,1,1,0
lLN1_bc_R,7205759406316032812,VC1,4,4,0
lLN1_bc_R,7205759406316032812,VC4,1,0,1
lLN1_bc_R,7205759406316032812,VL1,2,2,0
lLN1_bc_R,7205759406316032812,VM2,1,1,0
lLN1_bc_R,7205759406316032812,VM5d,1,0,1
lLN1_bc_R,7205759406316032812,VM5v,1,1,0
lLN1_bc_R,7205759406316032812,VM7d,8,1,7
