LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X12_L,7205759406205653131,D,18,3,15
lLN2X12_L,7205759406205653131,DA1,4,1,3
lLN2X12_L,7205759406205653131,DA2,14,3,11
lLN2X12_L,7205759406205653131,DA3,9,0,9
lLN2X12_L,7205759406205653131,DA4m,7,0,7
lLN2X12_L,7205759406205653131,DC1,22,4,18
lLN2X12_L,7205759406205653131,DC2,17,1,16
lLN2X12_L,7205759406205653131,DC3,23,1,22
lLN2X12_L,7205759406205653131,DC4,13,4,9
lLN2X12_L,7205759406205653131,DL1,21,3,18
lLN2X12_L,7205759406205653131,DL2d,18,1,17
lLN2X12_L,7205759406205653131,DL2v,26,8,18
lLN2X12_L,7205759406205653131,DL5,28,4,24
lLN2X12_L,7205759406205653131,DM1,23,5,18
lLN2X12_L,7205759406205653131,DM3,7,0,7
lLN2X12_L,7205759406205653131,DM4,5,0,5
lLN2X12_L,7205759406205653131,DM5,7,1,6
lLN2X12_L,7205759406205653131,DM6,6,3,3
lLN2X12_L,7205759406205653131,DP1l,46,8,38
lLN2X12_L,7205759406205653131,DP1m,54,12,42
lLN2X12_L,7205759406205653131,V,1,1,0
lLN2X12_L,7205759406205653131,VA1d,3,0,3
lLN2X12_L,7205759406205653131,VA2,8,0,8
lLN2X12_L,7205759406205653131,VA3,12,0,12
lLN2X12_L,7205759406205653131,VA4,20,3,17
lLN2X12_L,7205759406205653131,VA5,1,0,1
lLN2X12_L,7205759406205653131,VA6,51,5,46
lLN2X12_L,7205759406205653131,VA7l,6,0,6
lLN2X12_L,7205759406205653131,VA7m,19,3,16
lLN2X12_L,7205759406205653131,VC1,20,3,17
lLN2X12_L,7205759406205653131,VC2,9,0,9
lLN2X12_L,7205759406205653131,VC3l,16,1,15
lLN2X12_L,7205759406205653131,VC3m,8,1,7
lLN2X12_L,7205759406205653131,VC4,8,2,6
lLN2X12_L,7205759406205653131,VC5,22,1,21
lLN2X12_L,7205759406205653131,VL1,2,2,0
lLN2X12_L,7205759406205653131,VL2a,34,3,31
lLN2X12_L,7205759406205653131,VL2p,22,0,22
lLN2X12_L,7205759406205653131,VM1,8,1,7
lLN2X12_L,7205759406205653131,VM2,15,0,15
lLN2X12_L,7205759406205653131,VM3,5,2,3
lLN2X12_L,7205759406205653131,VM4,10,1,9
lLN2X12_L,7205759406205653131,VM5d,11,5,6
lLN2X12_L,7205759406205653131,VM5v,2,0,2
lLN2X12_L,7205759406205653131,VM7d,30,6,24
lLN2X12_L,7205759406205653131,VM7v,7,1,6
