LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X12_L,7205759406175867571,D,39,0,39
lLN2X12_L,7205759406175867571,DA1,8,0,8
lLN2X12_L,7205759406175867571,DA2,11,1,10
lLN2X12_L,7205759406175867571,DA3,4,0,4
lLN2X12_L,7205759406175867571,DA4m,6,2,4
lLN2X12_L,7205759406175867571,DC1,10,5,5
lLN2X12_L,7205759406175867571,DC2,10,0,10
lLN2X12_L,7205759406175867571,DC3,5,0,5
lLN2X12_L,7205759406175867571,DC4,25,8,17
lLN2X12_L,7205759406175867571,DL1,14,1,13
lLN2X12_L,7205759406175867571,DL2d,31,1,30
lLN2X12_L,7205759406175867571,DL2v,26,2,24
lLN2X12_L,7205759406175867571,DL5,49,5,44
lLN2X12_L,7205759406175867571,DM1,39,5,34
lLN2X12_L,7205759406175867571,DM2,11,1,10
lLN2X12_L,7205759406175867571,DM3,1,0,1
lLN2X12_L,7205759406175867571,DM4,5,2,3
lLN2X12_L,7205759406175867571,DM5,5,0,5
lLN2X12_L,7205759406175867571,DM6,1,0,1
lLN2X12_L,7205759406175867571,DP1l,52,3,49
lLN2X12_L,7205759406175867571,DP1m,81,5,76
lLN2X12_L,7205759406175867571,VA2,14,2,12
lLN2X12_L,7205759406175867571,VA3,10,0,10
lLN2X12_L,7205759406175867571,VA4,14,2,12
lLN2X12_L,7205759406175867571,VA6,39,1,38
lLN2X12_L,7205759406175867571,VA7l,4,0,4
lLN2X12_L,7205759406175867571,VA7m,6,0,6
lLN2X12_L,7205759406175867571,VC1,8,0,8
lLN2X12_L,7205759406175867571,VC3l,1,0,1
lLN2X12_L,7205759406175867571,VC3m,1,0,1
lLN2X12_L,7205759406175867571,VC4,11,0,11
lLN2X12_L,7205759406175867571,VC5,35,5,30
lLN2X12_L,7205759406175867571,VL1,30,30,0
lLN2X12_L,7205759406175867571,VL2a,40,0,40
lLN2X12_L,7205759406175867571,VL2p,34,2,32
lLN2X12_L,7205759406175867571,VM1,17,1,16
lLN2X12_L,7205759406175867571,VM2,11,1,10
lLN2X12_L,7205759406175867571,VM3,4,0,4
lLN2X12_L,7205759406175867571,VM4,6,1,5
lLN2X12_L,7205759406175867571,VM5d,14,0,14
lLN2X12_L,7205759406175867571,VM5v,24,8,16
lLN2X12_L,7205759406175867571,VM7d,2,0,2
lLN2X12_L,7205759406175867571,VM7v,6,2,4
