LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X07_R,7205759406517588382,D,20,3,17
lLN2X07_R,7205759406517588382,DA4m,4,0,4
lLN2X07_R,7205759406517588382,DC2,2,0,2
lLN2X07_R,7205759406517588382,DL1,18,3,15
lLN2X07_R,7205759406517588382,DL2d,37,0,37
lLN2X07_R,7205759406517588382,DL2v,34,2,32
lLN2X07_R,7205759406517588382,DL5,39,0,39
lLN2X07_R,7205759406517588382,DP1l,125,5,120
lLN2X07_R,7205759406517588382,DP1m,46,4,42
lLN2X07_R,7205759406517588382,VA3,6,0,6
lLN2X07_R,7205759406517588382,VA4,7,0,7
lLN2X07_R,7205759406517588382,VA7l,3,0,3
lLN2X07_R,7205759406517588382,VC2,1,0,1
lLN2X07_R,7205759406517588382,VC3m,1,1,0
lLN2X07_R,7205759406517588382,VC5,41,3,38
lLN2X07_R,7205759406517588382,VL1,23,23,0
lLN2X07_R,7205759406517588382,VL2a,47,0,47
lLN2X07_R,7205759406517588382,VL2p,33,12,21
lLN2X07_R,7205759406517588382,VM2,6,0,6
lLN2X07_R,7205759406517588382,VM4,1,0,1
