LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
CB1473_R,7205759406104265782,DA2,13,4,9
CB1473_R,7205759406104265782,DA3,10,5,5
CB1473_R,7205759406104265782,DC1,1,1,0
CB1473_R,7205759406104265782,DC2,3,0,3
CB1473_R,7205759406104265782,DC4,5,2,3
CB1473_R,7205759406104265782,DM1,5,1,4
CB1473_R,7205759406104265782,VA6,19,2,17
CB1473_R,7205759406104265782,VC1,2,0,2
CB1473_R,7205759406104265782,VC2,1,1,0
CB1473_R,7205759406104265782,VM7d,7,4,3
CB1473_R,7205759406104265782,VM7v,6,1,5
