LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X07_L,7205759406332124411,D,18,0,18
lLN2X07_L,7205759406332124411,DA1,1,0,1
lLN2X07_L,7205759406332124411,DC3,2,0,2
lLN2X07_L,7205759406332124411,DC4,4,1,3
lLN2X07_L,7205759406332124411,DL1,21,0,21
lLN2X07_L,7205759406332124411,DL2d,14,0,14
lLN2X07_L,7205759406332124411,DL2v,59,7,52
lLN2X07_L,7205759406332124411,DL5,39,3,36
lLN2X07_L,7205759406332124411,DM4,4,2,2
lLN2X07_L,7205759406332124411,DP1l,142,9,133
lLN2X07_L,7205759406332124411,DP1m,74,12,62
lLN2X07_L,7205759406332124411,VA2,16,0,16
lLN2X07_L,7205759406332124411,VA3,23,1,22
lLN2X07_L,7205759406332124411,VA4,7,0,7
lLN2X07_L,7205759406332124411,VA7l,2,0,2
lLN2X07_L,7205759406332124411,VA7m,7,0,7
lLN2X07_L,7205759406332124411,VC3m,4,1,3
lLN2X07_L,7205759406332124411,VC5,112,8,104
lLN2X07_L,7205759406332124411,VL1,33,33,0
lLN2X07_L,7205759406332124411,VL2a,42,0,42
lLN2X07_L,7205759406332124411,VL2p,70,10,60
lLN2X07_L,7205759406332124411,VM1,4,4,0
lLN2X07_L,7205759406332124411,VM2,2,0,2
lLN2X07_L,7205759406332124411,VM3,15,1,14
lLN2X07_L,7205759406332124411,VM7d,3,0,3
