LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
CB1686_R,7205759406175441932,DA2,9,3,6
CB1686_R,7205759406175441932,DA3,8,1,7
CB1686_R,7205759406175441932,DC1,2,0,2
CB1686_R,7205759406175441932,DC2,4,2,2
CB1686_R,7205759406175441932,DC4,4,4,0
CB1686_R,7205759406175441932,VA6,23,9,14
CB1686_R,7205759406175441932,VC1,9,3,6
CB1686_R,7205759406175441932,VC4,2,0,2
CB1686_R,7205759406175441932,VM5d,3,0,3
CB1686_R,7205759406175441932,VM7d,1,1,0
CB1686_R,7205759406175441932,VM7v,8,2,6
