LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_L,7205759406175375701,DA2,2,1,1
lLN1_bc_L,7205759406175375701,DA4m,1,1,0
lLN1_bc_L,7205759406175375701,DC3,2,1,1
lLN1_bc_L,7205759406175375701,DC4,9,5,4
lLN1_bc_L,7205759406175375701,DL1,31,6,25
lLN1_bc_L,7205759406175375701,DL2d,25,8,17
lLN1_bc_L,7205759406175375701,DL2v,20,6,14
lLN1_bc_L,7205759406175375701,DL5,5,5,0
lLN1_bc_L,7205759406175375701,DM1,5,2,3
lLN1_bc_L,7205759406175375701,DM2,2,2,0
lLN1_bc_L,7205759406175375701,DP1l,6,0,6
lLN1_bc_L,7205759406175375701,DP1m,3,2,1
lLN1_bc_L,7205759406175375701,V,2,2,0
lLN1_bc_L,7205759406175375701,VA1d,2,1,1
lLN1_bc_L,7205759406175375701,VA6,2,0,2
lLN1_bc_L,7205759406175375701,VC2,1,0,1
lLN1_bc_L,7205759406175375701,VC5,3,3,0
lLN1_bc_L,7205759406175375701,VL1,2,2,0
lLN1_bc_L,7205759406175375701,VL2a,1,1,0
lLN1_bc_L,7205759406175375701,VM3,3,0,3
lLN1_bc_L,7205759406175375701,VM5d,1,1,0
lLN1_bc_L,7205759406175375701,VM5v,3,1,2
lLN1_bc_L,7205759406175375701,VM7d,5,1,4
