LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_R,7205759406157084822,D,2,2,0
lLN1_bc_R,7205759406157084822,DA1,1,1,0
lLN1_bc_R,7205759406157084822,DA2,1,1,0
lLN1_bc_R,7205759406157084822,DA4m,1,1,0
lLN1_bc_R,7205759406157084822,DC1,1,1,0
lLN1_bc_R,7205759406157084822,DL1,4,1,3
lLN1_bc_R,7205759406157084822,DL2v,2,2,0
lLN1_bc_R,7205759406157084822,DL5,1,1,0
lLN1_bc_R,7205759406157084822,DM1,3,1,2
lLN1_bc_R,7205759406157084822,DM2,1,0,1
lLN1_bc_R,7205759406157084822,DM4,1,1,0
lLN1_bc_R,7205759406157084822,DP1l,3,0,3
lLN1_bc_R,7205759406157084822,DP1m,1,0,1
lLN1_bc_R,7205759406157084822,V,2,2,0
lLN1_bc_R,7205759406157084822,VA1d,1,1,0
lLN1_bc_R,7205759406157084822,VA6,6,2,4
lLN1_bc_R,7205759406157084822,VC1,1,1,0
lLN1_bc_R,7205759406157084822,VC4,2,0,2
lLN1_bc_R,7205759406157084822,VL1,1,1,0
lLN1_bc_R,7205759406157084822,VL2a,5,4,1
lLN1_bc_R,7205759406157084822,VM2,1,1,0
lLN1_bc_R,7205759406157084822,VM5d,2,0,2
lLN1_bc_R,7205759406157084822,VM5v,3,3,0
