LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2P_b_L,7205759406244503421,DA1,94,31,63
lLN2P_b_L,7205759406244503421,DA3,22,1,21
lLN2P_b_L,7205759406244503421,DA4m,8,5,3
lLN2P_b_L,7205759406244503421,DC1,25,12,13
lLN2P_b_L,7205759406244503421,DC2,2,0,2
lLN2P_b_L,7205759406244503421,DC4,6,0,6
lLN2P_b_L,7205759406244503421,DL2d,5,3,2
lLN2P_b_L,7205759406244503421,DL2v,53,19,34
lLN2P_b_L,7205759406244503421,DL3,3,0,3
lLN2P_b_L,7205759406244503421,DL4,5,3,2
lLN2P_b_L,7205759406244503421,DM2,36,8,28
lLN2P_b_L,7205759406244503421,DM4,50,26,24
lLN2P_b_L,7205759406244503421,DM5,57,25,32
lLN2P_b_L,7205759406244503421,DM6,27,7,20
lLN2P_b_L,7205759406244503421,DP1m,58,22,36
lLN2P_b_L,7205759406244503421,VA1d,11,2,9
lLN2P_b_L,7205759406244503421,VA1v,1,0,1
lLN2P_b_L,7205759406244503421,VA6,68,12,56
lLN2P_b_L,7205759406244503421,VA7l,29,16,13
lLN2P_b_L,7205759406244503421,VC2,4,2,2
lLN2P_b_L,7205759406244503421,VC3m,2,1,1
lLN2P_b_L,7205759406244503421,VC5,26,23,3
lLN2P_b_L,7205759406244503421,VL1,2,2,0
lLN2P_b_L,7205759406244503421,VL2a,3,2,1
lLN2P_b_L,7205759406244503421,VL2p,8,1,7
lLN2P_b_L,7205759406244503421,VM1,86,32,54
lLN2P_b_L,7205759406244503421,VM2,35,14,21
lLN2P_b_L,7205759406244503421,VM3,58,8,50
lLN2P_b_L,7205759406244503421,VM5d,52,13,39
lLN2P_b_L,7205759406244503421,VM5v,4,1,3
lLN2P_b_L,7205759406244503421,VM7d,8,8,0
lLN2P_b_L,7205759406244503421,VM7v,1,0,1
