LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_R,7205759406405410912,D,1,1,0
lLN1_bc_R,7205759406405410912,DC1,2,2,0
lLN1_bc_R,7205759406405410912,DC3,2,2,0
lLN1_bc_R,7205759406405410912,DC4,5,1,4
lLN1_bc_R,7205759406405410912,DL2v,11,5,6
lLN1_bc_R,7205759406405410912,DL5,1,1,0
lLN1_bc_R,7205759406405410912,DM1,3,1,2
lLN1_bc_R,7205759406405410912,DM4,31,9,22
lLN1_bc_R,7205759406405410912,DP1l,4,3,1
lLN1_bc_R,7205759406405410912,DP1m,1,0,1
lLN1_bc_R,7205759406405410912,V,1,1,0
lLN1_bc_R,7205759406405410912,VA1v,1,0,1
lLN1_bc_R,7205759406405410912,VA6,6,1,5
lLN1_bc_R,7205759406405410912,VA7m,1,1,0
lLN1_bc_R,7205759406405410912,VC2,11,0,11
lLN1_bc_R,7205759406405410912,VC4,1,1,0
lLN1_bc_R,7205759406405410912,VM5d,1,0,1
lLN1_bc_R,7205759406405410912,VM5v,2,2,0
