LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN1_bc_L,7205759406415930511,D,1,1,0
lLN1_bc_L,7205759406415930511,DC1,3,0,3
lLN1_bc_L,7205759406415930511,DC2,1,0,1
lLN1_bc_L,7205759406415930511,DL1,1,1,0
lLN1_bc_L,7205759406415930511,DL5,2,0,2
lLN1_bc_L,7205759406415930511,DM1,8,2,6
lLN1_bc_L,7205759406415930511,DM2,1,0,1
lLN1_bc_L,7205759406415930511,DM6,1,1,0
lLN1_bc_L,7205759406415930511,DP1m,2,0,2
lLN1_bc_L,7205759406415930511,VA1v,2,0,2
lLN1_bc_L,7205759406415930511,VA2,2,0,2
lLN1_bc_L,7205759406415930511,VA6,3,2,1
lLN1_bc_L,7205759406415930511,VC1,1,1,0
lLN1_bc_L,7205759406415930511,VC3l,1,1,0
lLN1_bc_L,7205759406415930511,VC4,1,1,0
lLN1_bc_L,7205759406415930511,VC5,1,1,0
lLN1_bc_L,7205759406415930511,VL1,2,2,0
lLN1_bc_L,7205759406415930511,VL2a,3,2,1
lLN1_bc_L,7205759406415930511,VM5d,3,2,1
lLN1_bc_L,7205759406415930511,VM5v,2,0,2
lLN1_bc_L,7205759406415930511,VM7d,1,1,0
lLN1_bc_L,7205759406415930511,VM7v,6,6,0
