LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
lLN2X06_R,7205759406224574432,DL2d,10,0,10
lLN2X06_R,7205759406224574432,DL2v,16,0,16
lLN2X06_R,7205759406224574432,DL5,12,1,11
lLN2X06_R,7205759406224574432,DP1l,111,15,96
lLN2X06_R,7205759406224574432,DP1m,33,4,29
lLN2X06_R,7205759406224574432,VA3,6,0,6
lLN2X06_R,7205759406224574432,VA5,8,0,8
lLN2X06_R,7205759406224574432,VA7l,2,0,2
lLN2X06_R,7205759406224574432,VC4,3,0,3
lLN2X06_R,7205759406224574432,VC5,33,2,31
lLN2X06_R,7205759406224574432,VL1,27,27,0
lLN2X06_R,7205759406224574432,VL2a,91,5,86
lLN2X06_R,7205759406224574432,VL2p,82,21,61
lLN2X06_R,7205759406224574432,VM1,10,2,8
