LN_instance,LN_bodyid,glomerulus,n_inputs,n_ipsi_inputs,n_contra_inputs
v2LNX01_R,7205759406050785602,DP1l,5,5,0
v2LNX01_R,7205759406050785602,VL2p,8,7,1
v2LNX01_R,7205759406050785602,VM1,1,0,1
